tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,average_sentiment_score
3919,7591,87,13335,False,3576,7122,2006,6,0.3333333333333333,0.0,4,2.5,-0.18536699029126213
3920,5553,87,5120,False,3178,6374,2006,6,1.0,0.0,2,1.0,0.0
3921,919,88,6463,True,2682,6242,1975,12,1.0,0.0,2,0.5,0.0
3922,5882,92,35369,False,2190,195,2006,6,0.5,0.0,4,3.031088913245535,0.0
3923,1671,80,1015,False,3547,7175,2007,5,0.3333333333333333,-0.2,2,0.5,0.0
3924,4496,118,13335,True,3394,6870,2006,6,1.0,0.0,2,2.5,0.0
3925,5488,83,2046,True,4690,9558,2005,6,1.0,0.0,2,0.5,-0.0504
3926,4529,162,3491,True,4255,8724,2007,6,1.0,0.0,1,0.0,0.0
3927,3869,85,2099,True,2245,0,2005,5,0.5,0.0,1,0.0,0.0
3928,3700,166,1155,True,3748,11122,2004,13,0.5,0.0,4,4.02336923485777,0.0
3929,4507,88,1998,False,4478,5234,2007,4,0.25,0.0,2,3.5,0.0
3930,351,140,1467,True,4710,9592,2003,6,0.5,0.0,1,0.0,0.0
3931,6746,124,5211,True,732,6206,2005,6,1.0,0.0,2,1.5,0.384884375
3932,1195,92,2678,False,1075,9583,2006,3,1.0,0.0,1,0.0,-0.1403222222222222
3933,1729,93,3104,True,3795,9606,2006,17,0.5,0.0,2,0.5,0.1052596153846154
3934,6081,117,110321,True,3190,5467,2006,6,0.25,0.0,2,0.5,0.24636388888888888
3935,5605,86,1139,False,3890,7928,2006,31,0.3333333333333333,0.0,3,1.247219128924647,0.0
3936,2322,112,6948,True,2062,3973,2006,5,1.0,0.0,2,1.5,0.11154399999999999
3937,5277,110,13290,False,1837,5874,2006,0,0.3333333333333333,0.0,1,0.0,0.000363888888888892
3938,1686,100,2940,False,1766,9611,2007,31,0.16666666666666666,-0.2,2,0.0,0.0
3939,1439,84,11628,False,2399,2638,2007,6,0.5,0.0,4,1.5,0.0
3940,1587,89,16469,False,107,6477,2007,3,0.2,0.0,3,0.816496580927726,-0.03402222222222222
3941,2766,119,13335,False,4122,797,2015,6,0.5,0.0,1,0.0,0.0
3942,3033,87,2108,False,891,9621,2006,13,1.0,0.0,1,0.0,0.0
3943,6308,103,1543,False,2041,8196,2006,6,0.16666666666666666,0.0,2,3.5,0.0
3944,6378,101,35141,False,2172,4517,2007,6,0.2,0.0,3,1.247219128924647,0.11281923076923077
3945,4590,90,5245,True,3142,4835,2005,6,0.5,0.0,4,3.112474899497183,0.0
3946,5095,100,13335,False,2775,5573,2006,6,0.07142857142857142,0.0,3,2.8674417556808756,0.14862107142857142
3947,6948,86,1097,False,3001,5975,2006,6,0.2,0.0,2,3.0,0.43705499999999997
3948,7798,81,8089,False,2252,4361,2004,6,1.0,0.0,2,0.0,0.0
3949,4185,150,1284,True,1903,5582,2005,12,1.0,0.0,1,0.0,0.0
3950,6011,76,1761,False,4724,9636,2013,31,1.0,0.0,4,0.82915619758885,0.0
3951,2984,93,4329,False,3785,8669,2006,6,0.25,0.0,3,0.9428090415820634,0.0
3952,5251,175,3288,True,4727,9634,2006,22,0.5,0.0,3,1.8856180831641267,0.0
3953,436,107,24660,False,3566,7211,2006,6,1.0,0.0,2,1.0,0.14789836065573772
3954,1855,68,2038,True,2319,9134,2006,6,1.0,0.0,4,2.1213203435596424,0.0
3955,1640,83,58821,False,3114,6233,2006,0,0.25,0.0,2,0.5,0.12018876404494382
3956,3106,100,1773,False,3845,7830,2007,6,0.2,0.0,4,1.479019945774904,0.0
3957,5852,94,6050,True,1603,7787,2006,13,0.5,0.0,3,1.247219128924647,0.0
3958,408,90,1166,False,2516,4917,2005,6,1.0,0.15,2,0.0,0.0
3959,1952,83,4352,False,1082,3997,2007,6,0.25,0.0,2,0.5,0.0
3960,5596,167,2232,True,4282,10178,2004,4,0.3333333333333333,0.0,1,0.0,0.0
3961,7360,100,21244,False,1263,1026,2007,5,0.25,0.0,1,0.0,0.08105846153846154
3962,828,82,4237,False,4224,8674,2007,6,0.16666666666666666,0.0,1,0.0,0.04939333333333335
3963,6743,95,11290,True,3608,0,2006,6,0.5,0.0,4,3.112474899497183,0.0
3964,4679,92,8012,False,2974,7085,2007,6,0.14285714285714285,0.0,1,0.0,0.02951999999999999
3965,7277,95,28336,True,406,2592,2005,8,0.5,0.0,1,0.0,0.0
3966,5989,152,2453191,True,2632,379,2008,6,0.25,-0.15,3,1.247219128924647,0.22131264705882353
3967,6708,103,2936,False,3862,9910,2005,28,0.09090909090909091,0.0,3,0.9428090415820634,0.3516267857142857
3968,7590,86,1343,False,4274,8759,2007,6,1.0,0.0,4,1.479019945774904,0.0
3969,1609,80,3662,False,3797,9671,2005,27,1.0,0.0,1,0.0,0.03935714285714287
3970,2736,101,2286,False,4745,9666,2007,5,0.5,1.0,3,0.4714045207910317,0.0
3971,7077,158,552247,True,125,6398,2007,6,0.5,0.0,4,1.224744871391589,0.21288354978354979
3972,7096,118,28434,True,728,9064,2007,6,1.0,0.0,6,1.3844373104863459,0.1047609756097561
3973,165,84,1200,True,3285,11815,1981,6,1.0,0.0,7,3.2701494692170274,0.0
3974,6073,130,20968,True,205,9663,2008,6,0.5,0.0,2,2.0,0.25469478260869566
3975,638,88,4178,False,979,5880,2008,8,1.0,0.0,1,0.0,-0.8625
3976,5788,87,1621,False,560,9322,2005,28,0.5,0.0,2,2.5,0.0
3977,548,139,302286,True,26,9258,2006,31,0.5,0.0,1,0.0,0.0977497461928934
3978,3044,81,1347,False,755,9700,2005,6,1.0,0.0,1,0.0,0.0
3979,5180,112,3373,True,481,9214,2007,6,0.3333333333333333,0.0,5,0.8,0.0
3980,1904,135,1443,False,1737,3737,2006,6,0.5,0.0,5,2.280350850198276,0.0
3981,1676,82,1332,False,4697,7164,2005,12,1.0,-0.2,3,1.699673171197595,0.0
3982,2512,115,13335,False,4271,4347,2007,6,0.3333333333333333,0.0,5,1.4142135623730951,0.0
3983,1336,89,2729,False,1213,5912,2007,6,0.5,0.0,2,0.5,0.0
3984,7721,142,13335,True,4763,9710,2005,24,0.25,0.0,1,0.0,0.0
3985,536,145,1636,True,4710,9592,2005,27,0.5,0.0,3,3.0912061651652345,0.0
3986,5443,127,148765,True,2290,490,2009,6,0.25,0.0,3,1.247219128924647,0.3363235849056604
3987,505,91,33272,True,15,16,2005,28,1.0,0.0,1,0.0,0.0
3988,6465,93,1221,False,3391,6860,2005,6,0.25,0.0,2,0.5,0.0
3989,25,93,17270,True,4009,8250,2005,29,1.0,0.0,1,0.0,-0.030330769230769217
3990,385,98,1345,False,3446,9720,2006,14,0.25,0.0,2,0.5,0.0
3991,1037,100,1204,False,4770,5188,2007,6,0.5,-0.06666666666666665,2,0.5,0.0
3992,7374,111,13335,True,1595,2961,2006,6,1.0,0.0,2,2.0,0.1308621359223301
3993,2626,89,2228,False,1394,2475,2007,26,1.0,0.0,1,0.0,0.0
3994,2827,84,13335,False,3382,4707,2006,6,0.25,0.0,3,1.632993161855452,0.0
3995,7365,93,13335,False,2198,4255,2007,6,1.0,0.0,1,0.0,0.0
3996,7552,133,6995,True,4780,9736,2005,14,0.3333333333333333,0.8,3,3.299831645537222,0.16896666666666663
3997,5955,97,48559,False,218,1432,2006,6,1.0,0.0,2,2.5,-0.016497142857142856
3998,6650,85,2807,False,3753,7622,2008,6,0.5,0.0,9,3.034777840832814,0.0
3999,2516,152,4247,False,1856,8198,2008,6,0.5,0.8,4,1.299038105676658,0.0
4000,6839,131,1387,False,4773,9722,2007,6,1.0,0.0,3,2.8674417556808756,0.0
4001,4119,112,83877,True,4309,8825,2005,6,1.0,0.0,5,1.4696938456699071,0.0
4002,5642,116,9749,True,2284,3929,2006,24,0.3333333333333333,0.0,8,1.5761900266148114,0.0
4003,470,85,11580,False,3182,7103,2008,17,1.0,0.0,1,0.0,0.0
4004,7704,88,55150,True,3832,3818,2006,6,0.5,0.5,4,4.031128874149275,0.0
4005,78,140,4551,False,859,8877,2006,6,0.16666666666666666,0.0,3,1.247219128924647,0.0
4006,269,115,1628,False,4783,9744,2005,6,1.0,0.5,6,0.816496580927726,0.0
4007,1053,107,2066,True,2732,5365,2005,4,1.0,0.0,2,1.0,0.0
4008,5141,125,13335,True,4790,9753,2005,13,1.0,0.0,1,0.0,0.0
4009,1558,100,2077,False,4791,1794,2007,31,0.2,0.0,1,0.0,0.06493333333333333
4010,3073,169,2326,True,1612,3007,2005,6,1.0,0.8,3,1.247219128924647,0.41591538461538463
4011,3347,80,1860,False,3204,6423,2005,6,0.25,0.0,5,1.019803902718557,0.0
4012,6882,93,3287,False,778,5612,2007,6,0.5,0.0,2,3.5,0.013117647058823527
4013,7248,92,4223,False,1792,11335,2007,6,0.3333333333333333,0.0,2,0.5,0.0
4014,5891,90,8230,True,4246,9748,2005,6,0.5,0.0,4,1.8708286933869707,0.5502166666666667
4015,4937,102,13335,True,41,38,2006,22,1.0,0.0,2,0.5,0.25204101123595507
4016,1545,102,1303,True,1823,3484,2006,7,1.0,0.0,2,0.5,0.0
4017,1387,103,3560,True,881,10041,2006,7,0.2,0.0,4,2.947456530637899,0.0
4018,4181,99,13335,False,1385,3783,2007,19,0.3333333333333333,0.0,2,0.5,0.25356335877862596
4019,1322,90,1387,True,4682,0,2007,6,1.0,0.0,5,1.3564659966250536,0.0
4020,4401,87,31882,False,3445,9271,2008,6,0.3333333333333333,0.0,3,1.247219128924647,-0.1602598039215686
4021,1423,80,6978,False,2901,5754,2007,6,1.0,0.0,1,0.0,0.0
4022,2919,101,720796,True,4174,1774,2007,17,0.2,0.0,3,2.160246899469287,0.0984822966507177
4023,3587,77,1579,False,2616,7804,2006,6,0.5,0.13636363636363635,2,0.0,0.0
4024,1843,83,1176,False,3931,8021,2006,6,1.0,0.0,1,0.0,0.0
4025,2435,160,2409,True,3125,6273,1993,5,0.5,0.0,1,0.0,0.0
4026,738,95,4187,False,1114,9809,2010,6,0.5,0.0,2,0.5,0.3595133333333333
4027,817,91,10633,True,4704,9799,2006,14,0.3333333333333333,0.0,1,0.0,0.0
4028,6669,130,1260285,True,2632,9378,2006,6,0.3333333333333333,0.0,2,2.5,0.24838592964824122
4029,6964,118,13335,True,3030,9789,2006,6,0.5,0.0,3,2.160246899469287,0.3269214285714286
4030,6571,102,1627,False,4809,705,2007,7,0.5,0.0,3,1.632993161855452,0.0
4031,5328,121,2560,True,2488,4851,2005,7,0.5,0.1,4,1.224744871391589,0.0
4032,6434,83,2355,False,3009,5989,2006,6,1.0,-0.2,5,1.16619037896906,0.0
4033,6186,93,8422,False,2710,5321,2007,6,1.0,0.7,3,0.816496580927726,0.14682250000000002
4034,6373,85,1096,False,4043,8326,2006,14,1.0,0.0,6,1.1055415967851334,0.0
4035,1898,92,10531,True,2227,9057,2006,6,0.5,0.4166666666666667,4,1.0897247358851685,0.0
4036,3332,135,12105,True,532,8665,2006,6,0.5,0.0,3,1.8856180831641267,0.0
4037,3291,130,1011,True,4830,9828,2006,27,1.0,0.0,2,0.5,0.0
4038,4836,125,34861,False,1710,11740,2012,6,0.3333333333333333,0.0,2,1.0,0.22710902255639098
4039,3167,84,27519,True,4611,0,2006,1,0.5,0.0,2,0.5,-0.026535353535353537
4040,354,86,1103,False,4165,8578,2007,6,1.0,0.0,7,2.3211538298959886,0.0
4041,5266,92,1457,False,851,9958,2006,5,0.25,0.0,1,0.0,0.33869756690997566
4042,5437,127,264901,True,3459,2625,2007,12,0.2,0.0,1,0.0,0.4052374331550802
4043,7567,104,27162,False,250,4314,2008,6,1.0,0.0,3,1.8856180831641267,0.0
4044,7636,100,116834,False,678,1752,2007,4,1.0,0.1,2,0.0,0.09317708333333334
4045,2160,100,1217,False,3588,7879,2006,8,0.3333333333333333,0.0,2,1.5,0.0
4046,5070,105,1783,True,4525,7226,2006,22,0.1,0.0,2,0.5,0.0
4047,4129,97,2639,True,6010,9217,2005,13,0.3333333333333333,0.0,4,1.118033988749895,0.0
4048,4375,155,13335,True,717,104,2006,24,0.25,0.0,1,0.0,0.0
4049,7338,90,11161,False,730,543,2006,6,0.5,0.0,2,3.5,0.15967777777777778
4050,142,103,1989,False,2825,5581,2006,20,0.5,0.0,2,2.0,0.0
4051,3777,107,1688,True,3090,6177,2007,6,1.0,0.0,4,1.0897247358851685,0.3122545454545455
4052,5479,87,21659,False,3617,7358,2008,5,0.5,-0.05,2,1.5,0.10415744680851065
4053,7440,95,12886,True,2464,4005,2006,8,1.0,0.0,1,0.0,0.3716358974358974
4054,1939,112,5000,True,3902,9645,2006,20,0.3333333333333333,0.0,1,0.0,0.0
4055,396,90,32387,False,4175,9866,2006,6,1.0,0.5,6,0.6871842709362768,0.10770151515151515
4056,3653,180,2432,False,670,8349,2008,6,0.16666666666666666,0.5,3,0.4714045207910317,0.0
4057,4580,99,9005,False,4847,9864,2006,5,1.0,0.0,2,0.5,0.2829756097560976
4058,1663,110,1396,False,3468,7020,2008,17,0.3333333333333333,0.0,5,1.6,0.0
4059,175,92,3026,False,2461,4797,2008,14,1.0,0.0,3,3.299831645537222,0.0
4060,6101,112,1294,False,665,5566,2006,6,0.25,0.0,3,1.632993161855452,0.0
4061,1871,90,2460,True,3652,0,1982,29,1.0,0.0,2,1.0,0.0
4062,5310,76,1135,True,1830,3501,2006,6,1.0,0.08333333333333334,4,0.82915619758885,0.55304
4063,7094,102,1821,True,3934,0,2006,6,1.0,-0.4,1,0.0,0.08884999999999998
4064,5028,80,2641,False,3955,8099,2006,12,0.25,0.0,1,0.0,0.10644285714285716
4065,6347,119,5403,True,3813,10175,2005,31,0.5,0.0,5,0.8,0.0
4066,5507,93,1559,False,980,1585,2006,6,1.0,-0.16666666666666666,2,2.0,-0.12564
4067,2941,99,1826,False,2781,7026,2005,14,0.5,0.5,9,2.0,0.0
4068,592,62,4117,True,4849,9867,2005,6,1.0,0.0,3,0.816496580927726,0.0
4069,1140,88,3297,False,3984,8682,2007,6,0.25,0.0,3,3.7416573867739413,0.0
4070,6199,76,13335,True,3859,0,2006,6,1.0,0.6666666666666666,10,1.9078784028338913,0.0
4071,544,134,13335,False,3199,6411,2006,28,1.0,0.0,4,0.4330127018922193,0.0
4072,5293,90,1718,False,3484,7054,2006,0,0.25,0.0,2,2.0,0.0
4073,97,95,3470,False,4104,8458,2006,29,1.0,0.0,2,0.5,0.0
4074,632,89,13335,False,2834,8680,2007,6,0.25,0.0,4,2.0615528128088303,0.0
4075,2077,95,4714,False,1200,2035,2007,10,1.0,0.0,4,0.7071067811865476,0.0
4076,5,98,13335,True,4869,9914,2005,14,0.3333333333333333,0.0,4,1.7853571071357126,0.0
4077,5670,101,7824,False,2814,1765,2009,5,0.5,0.0,1,0.0,0.0770857142857143
4078,6694,80,1414,False,4853,9880,2006,31,1.0,0.3333333333333333,5,1.2649110640673518,0.0
4079,6501,92,3184,False,4121,6612,2006,6,1.0,0.0,2,1.0,0.0
4080,4674,89,1131,False,1926,3698,2007,31,1.0,0.3,3,1.247219128924647,0.0
4081,483,96,82360,True,1617,2892,2006,6,1.0,-0.6,3,4.189935029992178,0.17107914110429448
4082,312,91,1741,False,1162,1983,2007,5,0.5,0.0,3,2.8674417556808756,0.09373333333333332
4083,4320,80,2151,True,2936,0,2005,0,0.5,0.0,5,0.0,0.0
4084,2597,129,10283,True,4150,9000,1998,20,1.0,0.0,1,0.0,0.0
4085,1417,98,13335,True,939,1514,2006,21,1.0,0.0,1,0.0,0.0
4086,3239,98,1588,False,3682,7497,2006,6,0.5,0.5,3,0.9428090415820634,0.0
4087,3528,141,159177,True,25,10152,2006,6,0.25,0.0,4,1.5,0.05037263681592039
4088,6815,96,1119,False,3742,7604,2006,12,1.0,0.0,2,3.0,0.0
4089,7671,109,51231,False,4187,286,2021,6,0.3333333333333333,0.0,2,0.0,0.0
4090,6131,163,3153,True,1538,7057,2006,6,0.3333333333333333,0.4,3,0.4714045207910317,0.0
4091,5616,96,12536,True,4484,1386,2006,8,1.0,0.0,6,1.3437096247164249,0.0
4092,342,90,4300,True,537,6242,1975,17,1.0,0.0,2,2.0,0.0
4093,2607,162,23099,True,2889,473,2007,13,0.14285714285714285,0.0,1,0.0,0.43323333333333336
4094,1658,89,1482,False,4144,8534,2007,12,0.5,0.0,3,2.494438257849294,0.0
4095,649,162,1167269,True,19,19,2009,8,1.0,0.0,1,0.0,0.33212643312101914
4096,5307,96,4757,False,29,26,2007,21,0.2,0.0,1,0.0,0.04622162162162162
4097,577,100,1501,False,4894,9949,2005,6,0.047619047619047616,0.0,5,1.32664991614216,0.0
4098,6483,87,13335,True,3068,344,2007,6,1.0,0.0,4,0.82915619758885,0.0
4099,7594,96,1071,True,3246,6541,2007,6,1.0,0.0,5,0.8944271909999159,0.34674999999999995
4100,1704,126,13335,True,1927,5229,2006,6,0.3333333333333333,0.0,2,0.5,-0.11623026315789475
4101,3080,148,600016,True,99,7751,2007,6,0.5,0.1,3,0.4714045207910317,0.29814030612244896
4102,4465,103,12464,False,2266,4391,2007,28,1.0,0.0,1,0.0,0.009666666666666664
4103,1020,128,222111,True,109,9729,2008,6,0.5,0.0,3,0.9428090415820634,0.025349999999999998
4104,5135,90,6955,False,767,1119,2006,0,1.0,0.0,1,0.0,0.0
4105,461,150,1928,True,4873,9916,2006,5,1.0,0.0,2,0.5,0.0
4106,6955,93,6044,False,52,3159,2006,6,0.5,0.0,2,2.0,0.0
4107,7101,134,45226,True,2727,9615,2009,6,0.3333333333333333,0.0,1,0.0,-0.3983
4108,3096,103,7350,True,1467,8714,2007,28,0.5,0.0,2,0.5,0.0
4109,3536,91,38958,False,2093,9328,2007,6,0.25,0.0,3,2.160246899469287,0.014852800000000006
4110,5600,90,11592,False,4531,9954,2013,13,0.5,0.0,1,0.0,0.11758750000000001
4111,1899,85,5022,False,4535,9285,2006,24,0.041666666666666664,0.0,1,0.0,-0.06093617021276596
4112,236,91,41926,False,441,3953,2012,6,1.0,0.0,3,2.8674417556808756,-0.025255172413793107
4113,7036,94,2759,False,1947,4250,2007,6,0.5,0.0,4,1.479019945774904,0.0
4114,2664,92,10805,True,537,6242,1978,29,1.0,0.8,2,0.5,0.0
4115,4451,92,2590,True,1508,7282,2005,5,0.5,0.0,3,0.9428090415820634,0.0
4116,6551,95,3246,False,3892,1517,2008,6,0.5,0.0,4,3.5355339059327378,0.16096749999999999
4117,5035,102,34908,True,1428,4475,2011,13,0.25,0.0,1,0.0,0.32924605263157897
4118,2869,94,6700,False,2887,9564,2007,6,1.0,0.0,3,0.4714045207910317,0.18189473684210525
4119,425,71,13335,False,4375,8955,2006,5,0.5,-0.25,4,1.299038105676658,0.0
4120,1733,79,13335,False,1472,9964,2007,1,1.0,0.0,1,0.0,0.0
4121,4351,103,2160,False,2020,9945,2006,4,0.25,0.0,1,0.0,0.3164686746987952
4122,1179,73,1098,True,3372,4560,2006,6,1.0,0.0,11,1.9069251784911847,0.0
4123,7263,92,1006,False,4070,8327,2006,21,1.0,0.0,2,1.0,0.0
4124,941,87,40212,False,4900,9979,2006,6,1.0,-0.16666666666666666,2,0.0,0.20380701754385963
4125,968,82,2536,False,4202,8793,2007,24,0.3333333333333333,0.0,2,1.0,0.0
4126,1001,88,2340,False,4028,8292,2007,6,1.0,0.0,2,0.5,-0.00414
4127,1948,100,602156,True,2906,9972,2011,18,0.3333333333333333,0.0,1,0.0,0.1998904411764706
4128,6678,97,134511,True,2569,11246,2009,6,0.08333333333333333,0.0,5,1.9390719429665317,0.46656868686868685
4129,2451,100,1648,True,4903,0,2006,6,1.0,0.0,7,1.9166296949998198,0.0
4130,4142,119,11631,False,1457,2638,2008,31,1.0,0.13636363636363635,4,2.692582403567252,0.0
4131,5657,94,13335,False,2213,4293,2007,6,1.0,0.0,1,0.0,0.22461285714285717
4132,2427,105,3511,False,4899,9980,2006,5,0.25,0.0,1,0.0,0.0
4133,7583,133,1720,True,2625,3135,2006,5,0.5,0.0,3,1.699673171197595,0.0
4134,627,123,266052,True,3630,3118,2007,17,0.5,0.0,1,0.0,0.2845392523364486
4135,7752,96,1237,False,2115,7009,2009,6,0.3333333333333333,0.0,4,0.82915619758885,0.0
4136,1133,140,1188,False,3746,7608,2006,18,1.0,-0.4,2,1.5,0.0
4137,503,134,5369,False,2699,1813,2007,28,0.1,0.0,1,0.0,0.0
4138,5876,93,10865,False,2664,2509,2007,6,1.0,0.0,3,2.160246899469287,0.031231884057971004
4139,4469,95,24330,False,2268,4398,2008,4,1.0,-0.2,4,0.4330127018922193,0.01252647058823529
4140,2055,106,5444,True,1493,2710,2007,6,1.0,0.0,3,2.0548046676563256,0.0
4141,4215,93,1330,False,4147,9366,2007,6,1.0,0.0,2,0.5,0.0
4142,6475,108,55085,True,840,9988,2015,6,0.5,0.0,5,1.9390719429665317,0.32332093023255815
4143,4854,101,13335,False,4670,9521,2007,6,1.0,0.0,3,2.160246899469287,0.09345999999999999
4144,2243,95,2599,False,666,9847,2006,5,0.5,0.0,1,0.0,0.0
4145,1521,90,2540,True,2022,3900,2007,22,0.5,-0.04999999999999999,2,0.5,0.19745058823529413
4146,5525,158,3327,True,2261,4751,2006,6,0.3333333333333333,0.0,2,0.0,0.0
4147,1710,90,113227,True,97,9583,2007,6,0.5,0.0,4,2.384848003542364,0.09103346007604562
4148,3488,155,13335,False,476,2801,2007,10,0.5,0.0,3,2.6246692913372702,0.0
4149,5088,88,69224,False,354,6233,2013,6,0.0625,-0.5,3,1.8856180831641267,0.0
4150,5150,87,1069,False,4627,9450,2008,12,0.5,0.0,1,0.0,0.10427499999999999
4151,5763,88,11571,False,4393,8996,2007,6,1.0,0.0,2,4.0,-0.09707692307692307
4152,7356,106,6890,True,2935,7039,2007,6,1.0,0.0,4,0.7071067811865476,0.21866666666666668
4153,5622,118,9702,True,2183,2359,2007,29,0.5,0.0,3,0.9428090415820634,0.281171875
4154,1743,90,11025,False,3872,9715,2007,1,0.5,-0.4,2,0.0,-0.05715681818181818
4155,2312,111,275550,True,3281,6220,2008,26,1.0,0.0,3,2.0548046676563256,0.40758461538461543
4156,6247,89,62963,False,3977,1808,2007,12,0.5,0.0,5,1.3564659966250538,-0.095071875
4157,1409,106,277337,False,2196,1821,2010,6,0.25,0.0,4,1.5811388300841898,0.10873771043771042
4158,3544,132,11714,True,4231,9425,2007,6,0.5,0.0,4,1.5811388300841898,0.0
4159,1908,107,1056,True,4932,10036,2006,28,0.16666666666666666,0.0,5,1.9390719429665317,0.0
4160,5076,87,13335,False,1429,10033,2006,31,0.5,0.5,5,0.7483314773547882,0.0
4161,610,93,3654,False,1302,7616,2008,28,1.0,0.0,1,0.0,0.0704483870967742
4162,1090,110,23379,False,2428,2248,2007,5,0.3333333333333333,0.0,1,0.0,0.0
4163,6269,91,38016,False,2845,2407,2008,6,1.0,0.0,4,1.5,0.0
4164,3826,48,1982,True,2604,8440,2006,7,0.25,0.0,3,2.494438257849294,0.0
4165,3456,106,142564,True,1524,8445,2007,6,1.0,0.2,5,0.4898979485566356,0.3497664179104477
4166,5142,84,1267,True,3643,7449,2004,9,0.5,0.0,5,1.8547236990991407,0.0
4167,6660,107,2539,False,2966,8336,2009,6,0.5,0.0,3,0.4714045207910317,0.0
4168,3607,97,1748,False,4937,10044,2006,6,0.5,-0.037500000000000006,3,0.4714045207910317,0.0
4169,3204,106,12553,False,2890,5724,2007,25,0.5,0.0,1,0.0,0.07534869565217392
4170,3693,157,40193,True,87,7128,2007,9,0.3333333333333333,0.0,2,1.5,0.0
4171,5712,90,24063,False,197,6162,2008,6,0.3333333333333333,0.0,3,2.8674417556808756,-0.25659333333333334
4172,6687,90,1539,False,2340,6376,2006,6,0.5,0.0,3,1.699673171197595,0.0
4173,818,104,1332,False,4945,1988,2012,10,0.25,0.0,3,2.449489742783178,0.0
4174,5985,119,176172,True,1769,10065,2015,6,0.5,0.0,3,1.247219128924647,0.3508315352697095
4175,3586,96,4977,False,1632,3044,2007,25,1.0,0.13636363636363635,1,0.0,0.0
4176,5216,122,9958,True,2112,10407,2007,6,0.3333333333333333,0.0,3,3.7416573867739413,0.0
4177,7290,92,1810,False,199,179,2007,6,1.0,0.0,3,0.816496580927726,0.25806111111111113
4178,4177,128,1140,False,4395,9008,2006,27,0.5,0.0,1,0.0,0.0
4179,5949,99,44854,True,3019,6009,2007,6,0.5,0.0,2,5.5,0.163696062992126
4180,2518,160,1383,True,4952,10075,2006,11,1.0,0.0,1,0.0,0.0
4181,1741,101,13335,True,4152,8555,2006,4,1.0,-1.0,4,1.7853571071357126,-0.2386333333333333
4182,4566,118,183678,False,181,10078,2010,6,0.5,0.0,7,2.356060357495806,0.0
4183,4319,102,2218,False,826,10520,2007,14,0.25,0.0,5,0.39999999999999997,0.0
4184,6671,95,1051,False,4310,8827,2007,6,1.0,0.0,4,1.0897247358851685,0.0
4185,5840,88,13335,False,3957,6528,2006,13,0.25,0.0,3,2.160246899469287,0.0
4186,5847,131,131782,True,3882,5466,2013,6,0.5,0.0,3,0.816496580927726,0.045906711409395985
4187,1477,113,97708,False,4004,3414,2011,6,0.25,-0.7,3,2.494438257849294,0.029585555555555556
4188,3070,169,1651772,True,2632,5140,2014,14,0.5,0.0,1,0.0,0.2856972527472527
4189,2283,90,87273,True,271,10086,2010,18,0.3333333333333333,0.0,1,0.0,0.38310533333333335
4190,5126,142,7923,True,2162,4187,2007,6,0.5,-0.4,2,1.0,0.11510000000000001
4191,1946,110,13335,False,824,75,2008,29,0.3333333333333333,0.0,2,1.0,0.1883923611111111
4192,4614,106,1449,True,4014,8259,2007,31,1.0,0.5,5,1.2649110640673518,0.0
4193,2472,115,87709,False,3540,4928,2009,6,0.5,-0.25,4,3.344772040064913,0.22935072463768116
4194,4685,87,118353,False,3275,10096,2011,5,0.5,0.0,1,0.0,0.017040999999999997
4195,3754,90,6213,False,1583,752,2008,6,0.5,0.0,3,1.632993161855452,0.08895555555555555
4196,5108,89,1551,False,4772,0,2006,6,1.0,0.0,1,0.0,0.017134782608695658
4197,1906,147,5939,True,2077,7646,2006,5,0.3333333333333333,0.0,1,0.0,0.0
4198,4265,110,1679,False,3454,8509,2007,24,1.0,0.0,1,0.0,0.0
4199,1494,109,3464,True,677,4909,2007,10,0.25,0.0,4,4.205650960315181,0.0
4200,3863,88,4454,False,4999,11632,2016,20,0.3333333333333333,0.0,2,1.5,0.0
4201,2755,97,1158,False,664,5916,2008,17,1.0,0.0,1,0.0,0.15810833333333332
4202,6461,122,31821,True,640,7447,2006,6,0.5,0.0,2,2.5,0.0
4203,4864,105,10282,True,4071,8391,2006,21,0.5,0.0,1,0.0,0.3895054054054054
4204,5614,99,1384,False,4376,5137,2009,28,0.5,0.0,2,0.5,0.0
4205,2403,90,13335,False,1567,2901,2012,24,0.5,0.0,1,0.0,0.0
4206,4734,116,1005,True,557,0,2009,28,1.0,0.0,2,0.5,0.0
4207,5666,102,12366,True,2293,10116,2007,5,1.0,0.0,3,0.4714045207910317,0.0
4208,6843,103,60696,False,2476,2257,2008,6,0.5,0.0,2,1.5,0.07315495495495496
4209,1876,108,1011,True,4507,8346,2005,23,0.5,0.2,2,2.0,0.0
4210,3170,138,3129,False,4063,8371,2007,31,0.3333333333333333,0.0,3,0.9428090415820634,0.37859230769230773
4211,642,123,1983,True,4600,9400,2007,5,0.5,0.0,2,1.0,0.0
4212,5761,95,8623,False,954,6677,2012,6,0.5,0.0,2,3.5,0.14040833333333333
4213,7151,104,1081,True,1964,3782,2007,0,1.0,0.0,3,0.816496580927726,0.0
4214,5523,103,7542,True,135,125,2008,10,1.0,0.0,2,0.5,0.0
4215,6015,91,3036,False,2383,4600,2007,6,0.5,0.0,3,1.247219128924647,0.0
