tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,director_id,writer_id,clean_title,word_count
tt0072030,Cousin Angelica,1974,107,1015,True,nm0767022,nm0767022,cousin angelica,2
tt0072886,Doc Savage: The Man of Bronze,1975,112,1885,False,nm0027183,nm0605204,doc savage the man of bronze,6
tt0073000,The Pinchcliffe Grand Prix,1975,88,13014,True,nm0135653,nm0135653,the pinchcliffe grand prix,4
tt0073042,The Ghoul,1975,88,1640,False,nm0005711,nm0385573,the ghoul,2
tt0073424,Mother Kusters Goes to Heaven,1975,120,1895,True,nm0001202,nm0956482,mother kusters goes to heaven,5
tt0073502,Overlord,1975,83,2878,True,nm0003837,nm0003837,overlord,1
tt0074287,The House with Laughing Windows,1976,110,5109,True,nm0002194,nm0182454,the house with laughing windows,5
tt0074605,Harlan County U.S.A.,1976,103,5589,True,nm0465932,\N,harlan county usa,3
tt0074740,Keoma,1976,105,5424,True,nm0144758,nm0006774,keoma,1
tt0075334,To the Devil a Daughter,1976,95,3190,False,nm0843089,nm0891126,to the devil a daughter,5
tt0076809,Tentacles,1977,102,3606,False,nm0039890,nm0135830,tentacles,1
tt0077405,Days of Heaven,1978,94,56145,True,nm0000517,nm0000517,days of heaven,3
tt0078836,Bear Island,1979,118,3190,False,nm0789033,nm0533745,bear island,2
tt0078976,City ớn Firé,1979,106,1241,False,nm0707597,nm0478590,city ớn firé,3
tt0079590,Muqaddar Ka Sikandar,1978,189,2757,True,nm0576488,nm1138093,muqaddar ka sikandar,3
tt0079709,Penitentiary,1979,99,1049,False,nm0266668,nm0266668,penitentiary,1
tt0080120,The Warriors,1979,92,99041,True,nm0001353,nm0001353,the warriors,2
tt0080455,The Blues Brothers,1980,133,192064,True,nm0000484,nm0000484,the blues brothers,3
tt0080928,Insidé Mớvés,1980,113,1796,True,nm0001149,nm0001469,insidé mớvés,2
tt0081178,The Monster Club,1981,94,3513,False,nm0001928,nm0008981,the monster club,3
tt0081291,Out of the Blue,1980,94,2700,True,nm0000454,nm0431210,out of the blue,4
tt0081554,Stardust Memories,1980,89,22209,True,nm0000095,nm0000095,stardust memories,2
tt0082084,Bloody Birthday,2004,85,4746,False,nm0402434,nm0669192,bloody birthday,2
tt0082644,Laawaris,1981,189,2321,True,nm0576488,nm1160321,laawaris,1
tt0082806,New Year's Evil,2004,85,2907,False,nm0022581,nm0022581,new years evil,3
tt0082912,Pixote,1980,128,7542,True,nm0002199,nm0522216,pixote,1
tt0083310,Wacko,1982,90,1171,False,nm0163990,nm0339264,wacko,1
tt0083702,Búrdén ớf Dréáms,1982,95,6985,True,nm0087511,nm0329519,búrdén ớf dréáms,3
tt0083824,Qúártér tớ Twớ Béfớré Jésús Christ,1982,100,1586,False,nm0946179,nm0946179,qúártér tớ twớ béfớré jésús christ,6
tt0084302,The Marathon Family,1982,92,15402,True,nm0797672,nm0468169,the marathon family,3
tt0084370,My Favorite Year,1982,92,9366,True,nm0000907,nm0658850,my favorite year,3
tt0084591,"Reuben, Reuben",1983,101,1205,True,nm0589228,nm0258493,reuben reuben,2
tt0084630,Satte Pe Satta,1982,160,3289,True,nm0802692,nm0841918,satte pe satta,3
tt0084726,Stár Trék II: Thé Wráth ớf Khán,2004,113,117509,True,nm0583292,nm0670268,stár trék ii thé wráth ớf khán,7
tt0084845,Uuno Turhapuro menettää muistinsa,1982,82,1130,False,nm0463740,nm0664218,uuno turhapuro menettää muistinsa,4
tt0085266,Bớớgéymán II,1983,79,1094,False,nm0213179,nm0213179,bớớgéymán ii,2
tt0085335,Chuchelo,1984,127,1578,True,nm0125909,nm0955575,chuchelo,1
tt0085390,Daffy Duck's Movie: Fantastic Island,1983,78,1917,True,nm0293989,nm0682481,daffy ducks movie fantastic island,5
tt0085454,The World of Don Camillo,1984,126,1917,False,nm0001352,nm0345363,the world of don camillo,5
tt0085768,Kakav deda takav unuk,1983,92,1313,True,nm0129970,nm0548654,kakav deda takav unuk,4
tt0085780,The Keep,1983,96,11808,False,nm0000520,nm0000520,the keep,2
tt0085794,The King of Comedy,1982,109,97627,True,nm0000217,nm0956857,the king of comedy,4
tt0086112,The Pirates of Penzance,1983,112,3422,True,nm0494879,nm0494879,the pirates of penzance,4
tt0086231,Sagara Sangamam,2004,160,3058,True,nm0899649,nm0899649,sagara sangamam,2
tt0086250,Scarface,1983,170,788117,True,nm0000361,nm0870660,scarface,1
tt0086361,Staying Alive,1983,93,15551,False,nm0000230,nm0923319,staying alive,2
tt0087032,Cannonball Run II,1984,108,15743,False,nm0624102,nm0588458,cannonball run ii,3
tt0087123,Strangler vs. Strangler,1984,93,3499,True,nm0797672,nm0797672,strangler vs strangler,3
tt0087332,Ghostbusters,2004,105,387118,True,nm0718645,nm0001548,ghostbusters,1
tt0087349,"Blue Mountains, or Unbelievable Story",1983,97,1865,True,nm0791542,nm0791542,blue mountains or unbelievable story,5
tt0087481,Double Trouble,1984,99,9873,True,nm0005645,nm0053716,double trouble,2
tt0087644,Love Streams,1984,141,5730,True,nm0001023,nm0001023,love streams,2
tt0088760,Baby: Secret of the Lost Legend,1985,95,3267,False,nm0636165,nm0588206,baby secret of the lost legend,6
tt0088930,Clue,2004,94,91894,True,nm0528718,nm0695422,clue,1
tt0089060,The Dungeonmaster,1984,73,2219,False,nm0877218,nm0138609,the dungeonmaster,2
tt0089598,Miranda,1985,96,2133,False,nm0000972,nm0325958,miranda,1
tt0089853,The Purple Rose of Cairo,1985,82,50378,True,nm0000095,nm0000095,the purple rose of cairo,5
tt0090184,Tomboy,1985,91,1513,False,nm0293113,nm0954538,tomboy,1
tt0090246,"Vabank II, czyli riposta",1985,97,2546,True,nm0532702,nm0644038,vabank ii czyli riposta,4
tt0090556,"'night, Mớthér",1986,96,2244,True,nm0601963,nm0635568,night mớthér,2
tt0090903,The Devil's Honey,2004,83,1255,False,nm0002086,nm0664026,the devils honey,3
tt0091055,Firewalker,1986,105,3190,False,nm0496746,nm0015792,firewalker,1
tt0091093,Thé Fúgitivés,1986,95,6631,True,nm0891554,nm0891554,thé fúgitivés,2
tt0091113,Gingér & Fréd,1986,125,5063,True,nm0000019,nm0684083,gingér  fréd,2
tt0091165,Hamburger: The Motion Picture,1986,90,1797,False,nm0555549,nm0743370,hamburger the motion picture,4
tt0091166,Hands of Steel,1986,94,2462,False,nm0553941,nm0332417,hands of steel,3
tt0091276,Invaders from Mars,1986,100,8640,False,nm0001361,nm0513502,invaders from mars,3
tt0091278,Iron Eagle,1986,117,14115,False,nm0002089,nm0002089,iron eagle,2
tt0091555,Mớrrhår & ärtớr,1986,101,3190,False,nm0252473,nm0252473,mớrrhår  ärtớr,2
tt0091814,Quicksilver,1986,105,4710,False,nm0232777,nm0232777,quicksilver,1
tt0091836,Réfớrm Schớớl Girls,2004,94,2421,False,nm0221265,nm0192007,réfớrm schớớl girls,3
tt0091902,White Slave,1985,90,1738,False,nm0307391,nm0698779,white slave,2
tt0092580,Aria,1987,90,2768,False,nm0418746,nm0854697,aria,1
tt0092618,Barfly,1987,100,19782,True,nm0775447,nm0001977,barfly,1
tt0092651,The Cyclist,1989,82,2050,True,nm0538532,nm0538532,the cyclist,2
tt0092732,Castaway,1986,117,3224,False,nm0001676,nm0778819,castaway,1
tt0093043,Delirium,1987,94,1900,False,nm0000877,nm0204427,delirium,1
tt0093113,Django Strikes Again,1987,88,1171,False,nm0743962,nm0592716,django strikes again,3
tt0093164,Heat,1986,101,3190,False,nm0724059,nm0001279,heat,1
tt0093191,Wings of Desire,1987,128,68656,True,nm0000694,nm0252065,wings of desire,3
tt0093405,Leonard Part 6,1987,85,8221,False,nm0917992,nm0001070,leonard part 6,3
tt0093409,Lethal Weapon,2004,109,248539,True,nm0001149,nm0090151,lethal weapon,2
tt0093872,Robot Holocaust,1987,79,1766,False,nm0454199,nm0454199,robot holocaust,2
tt0094590,Depeche Mode: 101,1989,120,3190,True,nm0205964,\N,depeche mode 101,3
tt0094627,Edge of the Axe,1988,91,1908,False,nm0488574,nm1094871,edge of the axe,4
tt0094824,Caddyshack II,1988,98,15346,False,nm0035106,nm0868242,caddyshack ii,2
tt0095241,Gor,1987,94,3190,False,nm0452607,nm0869935,gor,1
tt0095312,Hollywood Chainsaw Hookers,1988,75,3281,False,nm0676248,nm0486906,hollywood chainsaw hookers,3
tt0095489,Thé Lánd Béfớré Timé,1988,69,84873,True,nm0089940,nm0312076,thé lánd béfớré timé,4
tt0095799,Otto - Der Neue Film,1987,82,2345,False,nm0005866,nm0905102,otto  der neue film,4
tt0097202,The Killer,1989,111,47393,True,nm0000247,nm0000247,the killer,2
tt0097613,The January Man,1989,97,8264,False,nm0640466,nm0788234,the january man,3
tt0097815,Májớr Léágúé,1989,107,66220,True,nm0911486,nm0911486,májớr léágúé,2
tt0097841,Marrakech Express,1989,110,2231,True,nm0759368,nm0599291,marrakech express,2
tt0097942,Mystics in Bali,1981,116,1220,False,nm0229083,nm0040872,mystics in bali,3
tt0098356,Some Girls,1988,94,3258,False,nm0001355,nm0910361,some girls,2
tt0099385,Death Warrant,1990,89,18353,False,nm0764776,nm0275286,death warrant,2
tt0099487,Edward Scissorhands,1990,105,467539,True,nm0000318,nm0003031,edward scissorhands,2
tt0099991,The Last of the Finest,1990,106,1339,False,nm0533334,nm0000786,the last of the finest,5
tt0100232,Navy Seals,2004,113,3190,False,nm0853546,nm0325778,navy seals,2
tt0100514,The Rookie,1990,120,26716,False,nm0000142,nm0818547,the rookie,2
tt0101507,Boyz n the Hood,1991,112,134612,True,nm0005436,nm0005436,boyz n the hood,4
tt0102258,Lámhé,1991,187,3190,True,nm0007181,nm0713592,lámhé,1
tt0102848,Scanners II: The New Order,1991,104,3114,False,nm0240995,nm0625160,scanners ii the new order,5
tt0102926,The Silence of the Lambs,2004,118,1348539,True,nm0001129,nm0848217,the silence of the lambs,5
tt0103130,Trust,1990,107,11074,True,nm0001325,nm0001325,trust,1
tt0103791,Belle Epoque,1992,109,10008,True,nm0874096,nm0874096,belle epoque,2
tt0103874,Dracula,1992,128,207240,True,nm0000338,nm0366337,dracula,1
tt0103888,Brother's Keeper,1992,104,4010,True,nm0802501,\N,brothers keeper,2
tt0104135,Double Trouble,1992,86,1708,False,nm0660893,nm0651762,double trouble,2
tt0104391,Hard Hunted,1993,97,1102,False,nm0796477,nm0002510,hard hunted,2
tt0104438,Honeymoon in Vegas,1992,96,3190,False,nm0000921,nm0000921,honeymoon in vegas,3
tt0104652,Porco Rosso,1992,94,84504,True,nm0594503,nm0594503,porco rosso,2
tt0105616,Tom and Jerry: The Movie,1992,84,10684,False,nm0738736,nm0053484,tom and jerry the movie,5
tt0105631,Traces of Red,1992,105,1651,False,nm0938490,nm0682063,traces of red,3
tt0106258,American Samurai,1992,94,1935,False,nm0278735,nm0179337,american samurai,2
tt0106303,Arctic Blue,1993,95,1033,False,nm0557751,nm0482780,arctic blue,2
tt0106393,Best of the Best II,1993,101,5719,False,nm0705675,nm0625482,best of the best ii,5
tt0106557,Children of the Corn II: The Final Sacrifice,1992,92,8272,False,nm0002606,nm0000175,children of the corn ii the final sacrifice,8
tt0106779,Drömkåken,1993,101,3275,False,nm0198059,nm0658523,drömkåken,1
tt0107166,Hum Hain Rahi Pyar Ke,1993,163,5677,True,nm0080315,nm0784044,hum hain rahi pyar ke,5
tt0107290,Jurassic Park,2004,127,919997,True,nm0000229,nm0462895,jurassic park,2
tt0107333,Knights,1993,90,2002,False,nm0089502,nm0089502,knights,1
tt0107819,Philadelphia Experiment II,1993,97,3190,False,nm0180508,nm0656845,philadelphia experiment ii,3
tt0107863,Posse,1993,111,4377,False,nm0005522,nm0769123,posse,1
tt0107930,Reckless Kelly,1993,103,1691,False,nm0000635,nm0684409,reckless kelly,2
tt0109067,The Air Up There,1994,107,8835,False,nm0001274,nm0032318,the air up there,4
tt0109120,Andre,1994,95,3190,False,nm0004305,nm0053096,andre,1
tt0109739,Ernest Goes to School,1994,89,2599,False,nm0760244,nm0036799,ernest goes to school,4
tt0109835,Frank & Jesse,1994,105,1447,False,nm0096813,nm0096813,frank  jesse,2
tt0110305,Lassie,1994,94,3190,False,nm0677951,nm0026671,lassie,1
tt0110632,Natural Born Killers,1994,118,226663,True,nm0000231,nm0000231,natural born killers,3
tt0110907,Réády tớ Wéár,1994,133,14946,False,nm0000265,nm0795694,réády tớ wéár,3
tt0110917,A Pure Formality,1994,108,11257,True,nm0868153,nm0703538,a pure formality,3
tt0111149,Shállớw Grávé,1994,89,59528,True,nm0000965,nm0388076,shállớw grávé,2
tt0111438,Timecop,1994,99,3190,False,nm0001382,nm0724700,timecop,1
tt0111470,Trading Mom,1994,85,1909,False,nm0107045,nm0107045,trading mom,2
tt0112513,Sailor Moon SuperS: The Movie: Black Dream Hole,2004,60,1577,True,nm0386384,nm0525873,sailor moon supers the movie black dream hole,8
tt0112609,Wild Hớrsés,1995,122,1529,True,nm0686304,nm0686304,wild hớrsés,2
tt0113189,GoldenEye,1995,130,250071,True,nm0132709,nm0270761,goldeneye,1
tt0113580,Kummeli Stories,1995,90,2316,True,nm0344955,nm0798628,kummeli stories,2
tt0113757,A Chinese Torture Chamber Story,1994,88,1309,False,nm0482571,nm3568255,a chinese torture chamber story,5
tt0113774,Margaret's Museum,1995,114,1342,True,nm0710372,nm0710372,margarets museum,2
tt0113986,Niné Mớnths,2004,103,36367,False,nm0001060,nm0001060,niné mớnths,2
tt0114306,Rúmpélstiltskin,2004,87,2386,False,nm0428751,nm0748445,rúmpélstiltskin,1
tt0114690,Tokyo Fist,1995,87,3354,True,nm0875354,nm0875354,tokyo fist,2
tt0115040,The Garden,1995,99,1942,True,nm0838499,nm0838499,the garden,2
tt0115568,Army,1996,153,1685,False,nm0792905,nm0240882,army,1
tt0116165,Ed,1996,94,8491,False,nm0184323,nm0262693,ed,1
tt0116274,Familia,1996,98,1335,True,nm0508208,nm0508208,familia,1
tt0116587,Hustler White,2004,79,3190,False,nm0145684,nm0145684,hustler white,2
tt0116695,Jerry Maguire,1996,139,254959,True,nm0001081,nm0001081,jerry maguire,2
tt0116705,Jingle All the Way,1996,89,98926,False,nm0505152,nm0466473,jingle all the way,4
tt0116860,"Pretty Village, Pretty Flame",1996,115,15939,True,nm0236729,nm0670655,pretty village pretty flame,4
tt0116905,Lone Star,1996,135,29237,True,nm0000626,nm0000626,lone star,2
tt0117143,Nach Fünf im Urwald,1995,99,1526,True,nm0772691,nm0772691,nach fünf im urwald,4
tt0117412,Pédale douce,1996,100,1786,False,nm0013041,nm0863816,pédale douce,2
tt0117533,Sabotage,1996,99,1552,False,nm0847749,nm0831370,sabotage,1
tt0117690,Some Mother's Son,1996,112,2765,True,nm0313623,nm0006487,some mothers son,3
tt0117826,Bordello of Blood,1996,87,3190,False,nm0012155,nm0012155,bordello of blood,3
tt0117909,Earth,1996,125,3841,True,nm0575523,nm0575523,earth,1
tt0117951,Tráinspớtting,1996,93,661580,True,nm0000965,nm0388076,tráinspớtting,1
tt0118849,Children of Heaven,1997,89,71329,True,nm0006498,nm0006498,children of heaven,3
tt0118852,Chinese Coffee,2004,99,4174,True,nm0000199,nm0507277,chinese coffee,2
tt0118998,Doctor Dolittle,2004,85,95431,False,nm0858525,nm0505648,doctor dolittle,2
tt0119174,The Game,2004,129,373927,True,nm0000399,nm0274905,the game,2
tt0119272,Heaven's Burning,1997,96,1991,False,nm0481567,nm0637491,heavens burning,2
tt0119304,Home Fries,1998,91,8384,False,nm0661751,nm0319213,home fries,2
tt0119389,The Island on Bird Street,2004,107,1608,True,nm0469273,nm0342617,the island on bird street,5
tt0119657,Men with Guns,1997,127,2744,True,nm0000626,nm0000626,men with guns,3
tt0119934,Without Limits,1998,117,6947,True,nm0001801,nm0601465,without limits,2
tt0120176,The Spanish Prisoner,1997,110,24169,True,nm0000519,nm0000519,the spanish prisoner,3
tt0120382,Thé Trúmán Shớw,1998,103,1002936,True,nm0001837,nm0629272,thé trúmán shớw,3
tt0120611,Blade,1998,120,260175,True,nm0635759,nm0275286,blade,1
tt0120741,Mafia!,2004,87,15183,False,nm0000720,nm0573118,mafia,1
tt0120765,My Giant,2004,103,6820,False,nm0499724,nm0783544,my giant,2
tt0120768,The Negotiator,2004,140,137057,True,nm0336620,nm0289100,the negotiator,2
tt0120891,Wild Wild West,1999,106,157425,False,nm0001756,nm0780620,wild wild west,3
tt0122689,The Rolling Stones Rock and Roll Circus,1996,65,1998,True,nm0512327,\N,the rolling stones rock and roll circus,7
tt0127626,Kiler,1997,104,6630,True,nm0532702,nm0921264,kiler,1
tt0129167,The Iron Giant,1999,86,182933,True,nm0083348,nm0286715,the iron giant,3
tt0131207,Tri plyus dva,1963,100,1869,True,nm0644494,nm0586483,tri plyus dva,3
tt0133093,The Matrix,1999,136,1787064,True,nm0905152,nm0905154,the matrix,2
tt0135024,Á Réál Yớúng Girl,2004,93,3736,False,nm0106924,nm0106924,á réál yớúng girl,4
tt0136535,Webmaster,1998,102,1133,False,nm0631000,nm0631000,webmaster,1
tt0137523,Fight Club,1999,139,1969585,True,nm0000399,nm0880243,fight club,2
tt0138467,Girl,1998,99,2925,False,nm0434864,nm0865894,girl,1
tt0139076,Bone Daddy,1998,90,1318,False,nm0044524,nm0844214,bone daddy,2
tt0140282,In God's Hands,1998,96,1191,False,nm0455394,nm0313530,in gods hands,3
tt0140796,Air Bud: Golden Receiver,1998,90,5643,False,nm0552954,nm0578850,air bud golden receiver,4
tt0140825,Christmas in August,1998,97,3190,True,nm0403297,nm0793778,christmas in august,3
tt0141716,Party Monster,2004,57,1700,True,nm0047259,\N,party monster,2
tt0145505,Susan's Plan,1998,89,1787,False,nm0000484,nm0000484,susans plan,2
tt0147800,10 Things I Hate About You,1999,97,319002,True,nm0432627,nm0000636,10 things i hate about you,6
tt0150176,Coming Soon,1999,96,1705,False,nm0123353,nm0732206,coming soon,2
tt0156096,Spring Forward,1999,110,1460,True,nm0319680,nm0319680,spring forward,2
tt0156323,Screwed,2000,81,9004,False,nm0438989,nm0438989,screwed,1
tt0160236,Dudley Do-Right,1999,77,10515,False,nm0933505,nm0933505,dudley doright,2
tt0162983,Hanging Up,2000,94,12441,False,nm0000473,nm0001188,hanging up,2
tt0165396,My Brớthér thé Pig,1999,92,1498,False,nm0004025,nm0283552,my brớthér thé pig,4
tt0166653,The Health Journey,1999,105,3400,False,nm0959717,nm0429647,the health journey,3
tt0168043,The Longest Nite,1998,84,2077,True,nm0864775,nm0946883,the longest nite,3
tt0168446,Aberdeen,2000,113,3230,True,nm0596407,nm0526478,aberdeen,1
tt0171049,Áirspééd,1999,81,3190,False,nm0864016,nm0762286,áirspééd,1
tt0172396,The End of the Affair,1999,102,22463,True,nm0001403,nm0001403,the end of the affair,5
tt0172493,"Girl, Interrupted",2004,127,175082,True,nm0003506,nm0357703,girl interrupted,2
tt0173772,My Voyage to Italy,1999,246,3238,True,nm0000217,nm0000217,my voyage to italy,4
tt0176426,All the Rage,1999,99,1857,False,nm0827726,nm0714705,all the rage,3
tt0177511,The Glass Agency,1998,114,3190,True,nm0368690,nm0368690,the glass agency,3
tt0180274,Unhinged,1982,79,1774,False,nm0343126,nm0709062,unhinged,1
tt0180749,And the Woman Shall Fear Her Husband,1965,105,3190,True,nm0419485,nm0419485,and the woman shall fear her husband,7
tt0181600,Yparhei Kai Filotimo,1965,89,1324,True,nm0757157,nm0757157,yparhei kai filotimo,3
tt0181865,Traffic,2000,147,203040,True,nm0001752,nm0300866,traffic,1
tt0186045,Drowning Mona,2000,96,14186,False,nm0327064,nm0826041,drowning mona,2
tt0190419,Ghúlám,1998,162,11234,True,nm0080333,nm0707304,ghúlám,1
tt0196223,The Right Temptation,2000,95,1179,False,nm0160952,nm0104487,the right temptation,3
tt0199314,About Adam,2000,97,6539,False,nm0826437,nm0862916,about adam,2
tt0203019,Mén ớf Hớnớr,2000,129,113323,True,nm0863387,nm0809899,mén ớf hớnớr,3
tt0216800,With a Friend Like Harry...,2000,117,11213,True,nm0596962,nm0996047,with a friend like harry,5
tt0221889,Béáútifúl Créátúrés,2000,86,3686,False,nm0247123,nm0232049,béáútifúl créátúrés,2
tt0224578,The Vertical Ray of the Sun,2000,112,3736,True,nm0870841,nm0870841,the vertical ray of the sun,6
tt0228853,"Thrớw Áwáy Yớúr Bớớks, Rálly in thé Strééts",1971,137,1827,True,nm0855446,nm0855446,thrớw áwáy yớúr bớớks rálly in thé strééts,8
tt0233469,Collateral Damage,2002,108,73964,False,nm0001112,nm0341735,collateral damage,2
tt0235737,Thé Sáltớn Séá,2002,103,30501,True,nm0142286,nm0311024,thé sáltớn séá,3
tt0237038,Bharatham,1991,147,2572,True,nm0539034,nm0517839,bharatham,1
tt0238119,Boys Don't Cry,2000,90,6146,True,nm0523821,nm0466864,boys dont cry,3
tt0241998,Sweetie Pie,2002,85,1642,False,nm0505642,nm0505642,sweetie pie,2
tt0244709,Pavilion of Women,2001,116,1023,False,nm0948021,nm0172601,pavilion of women,3
tt0245407,Crush,2001,108,3786,False,nm0563814,nm0563814,crush,1
