tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,tomatometer_rating,tomatometer_count,audience_rating,audience_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count,Action & Adventure,Animation,Anime & Manga,Art House & International,Classics,Comedy,Cult Movies,Documentary,Drama,Faith & Spirituality,Gay & Lesbian,Horror,Kids & Family,Musical & Performing Arts,Mystery & Suspense,Romance,Science Fiction & Fantasy,Special Interest,Sports & Fitness,Television,Unknown,Western
3664,5175,93,6749,False,1127,5898,2005,24,1.0,0.0,1,0.0,19.0,58.0,38.0,65043.0,11,47,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3665,979,98,17625,False,3491,3986,2007,6,0.3333333333333333,0.0,3,2.494438257849294,11.0,74.0,52.0,158353.0,8,66,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
3666,2861,113,120931,False,4271,910,2005,31,0.3333333333333333,0.0,3,1.247219128924647,95.0,42.0,72.0,41371.0,40,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3667,3241,108,55740,False,2766,3864,2006,5,0.2,0.0,3,0.9428090415820634,14.0,111.0,48.0,353738.0,15,96,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3668,1958,83,2423,False,2773,5476,2005,6,0.3333333333333333,0.15,3,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3669,3895,145,144396,True,2361,6685,2005,6,0.5,0.0,4,2.5495097567963922,35.0,164.0,83.0,464869.0,57,107,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3670,6369,103,2563,False,3349,6775,2006,6,0.5,0.0,3,0.4714045207910317,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3671,1114,96,150453,True,1095,6609,2007,6,0.3333333333333333,0.0,3,3.265986323710904,85.0,159.0,70.0,468536.0,135,24,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3672,5906,99,13335,False,2387,9053,2006,6,0.3333333333333333,0.0,3,2.6246692913372702,4.0,23.0,54.0,19603.0,1,22,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3673,4127,110,1968,True,4180,0,2003,29,0.16666666666666666,0.0,2,1.0,53.0,17.0,77.0,394678.0,9,8,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
3674,3613,122,305301,True,2614,5109,2005,6,1.0,0.0,3,0.816496580927726,61.0,147.0,84.0,390069.0,90,57,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3675,946,100,1141,False,2923,5784,2003,6,0.25,0.0,2,3.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3676,429,80,1236,False,2556,7938,2005,13,0.5,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3677,538,70,3767,False,4386,8990,2003,9,1.0,0.0,2,4.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3678,4750,100,1609,True,3028,9205,2004,6,0.25,0.0,7,1.3850513878332367,81.0,21.0,81.0,4342.0,17,4,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
3679,1188,129,32160,True,3447,6975,2005,3,0.5,-0.6,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3680,4520,120,71851,True,135,9855,2006,15,0.0016420361247947454,0.0,3,1.4142135623730951,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3681,5258,124,13335,True,43,4827,2005,6,0.16666666666666666,0.0,2,0.5,77.0,252.0,78.0,32222563.0,194,58,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3682,5626,98,10136,False,1640,5749,2005,13,1.0,0.0,1,0.0,32.0,28.0,38.0,92219.0,9,19,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3683,270,129,8637,True,567,9966,2004,28,1.0,0.0,3,2.6246692913372702,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3684,7807,93,126687,False,2088,1627,2005,10,0.3333333333333333,0.0,2,1.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3685,2067,128,13335,False,2577,5240,2005,6,0.25,0.0,4,1.7853571071357126,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3686,6203,88,1492,False,2175,7706,2005,6,1.0,0.6454545454545455,4,2.449489742783178,73.0,41.0,45.0,18687.0,30,11,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3687,3134,95,1798,False,808,1198,2005,6,0.3333333333333333,0.0,6,2.1343747458109497,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3688,6580,98,1069,True,1775,3394,2004,6,1.0,0.0,3,0.4714045207910317,94.0,35.0,86.0,1007.0,33,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
3689,276,94,4442,False,3070,6150,2006,28,0.5,0.0,1,0.0,67.0,15.0,41.0,9130.0,10,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3690,1288,92,1155,False,2027,9010,2006,6,0.3333333333333333,0.0,2,1.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3691,1580,90,2244,True,3952,8091,2004,2,0.25,0.0,2,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3692,5546,80,4656,False,795,6479,2005,10,0.3333333333333333,0.0,1,0.0,5.0,74.0,62.0,47223.0,4,70,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3693,4457,111,1293,True,2453,1573,2004,3,1.0,0.6,2,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3694,1172,181,4263,False,2470,5327,2010,18,0.25,0.0,5,1.32664991614216,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3695,1321,119,13335,False,4103,8630,2005,6,0.16666666666666666,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3696,2116,113,4502,False,612,9054,2006,17,1.0,0.0,2,0.5,24.0,34.0,29.0,6549.0,8,26,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3697,3569,137,13335,True,1369,2423,2006,6,0.5,-0.1875,2,1.0,80.0,162.0,82.0,95485.0,129,33,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3698,6431,137,376107,True,387,363,2006,6,1.0,0.0,4,1.5811388300841898,93.0,161.0,96.0,121677.0,149,12,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3699,4778,117,4334,True,1511,3263,2004,21,0.5,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3700,1300,74,2152,False,1171,1993,2005,31,0.3333333333333333,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3701,4719,83,1140,False,320,9824,2006,5,0.25,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3702,1969,90,4028,True,1293,4540,2004,6,0.5,0.0,2,1.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3703,7234,103,41032,True,3825,7788,2005,1,1.0,0.0,1,0.0,77.0,145.0,83.0,68052.0,112,33,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3704,2089,104,1073,False,1442,12552,2004,6,0.3333333333333333,0.0,3,1.632993161855452,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3705,1833,87,8522,False,1974,9100,2005,0,0.5,-0.6,2,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3706,2646,135,4202,True,1845,3530,2004,6,1.0,0.0,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3707,6531,92,5315,False,697,9882,2005,6,0.3333333333333333,0.0,4,2.384848003542364,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3708,5572,116,356803,True,57,4356,2007,6,0.3333333333333333,0.0,8,1.5612494995995996,86.0,229.0,81.0,1696053.0,196,33,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
3709,2252,105,57377,False,2253,9921,2006,5,1.0,0.0,1,0.0,18.0,158.0,37.0,268365.0,29,129,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3710,690,113,21320,False,89,4084,2005,6,0.3333333333333333,-0.6999999999999998,3,0.816496580927726,48.0,163.0,46.0,76697.0,79,84,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3711,4294,141,26701,True,2045,3952,2004,27,1.0,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3712,6048,127,31397,True,3559,9052,2004,5,0.5,0.0,2,3.0,70.0,76.0,89.0,22721.0,53,23,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3713,3675,87,14488,False,2018,4096,2005,22,1.0,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3714,7652,123,13335,True,3792,7716,2004,5,1.0,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3715,4649,98,13335,False,101,5621,2006,20,0.5,0.0,1,0.0,33.0,203.0,43.0,342101.0,68,135,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3716,2910,116,39929,True,819,1223,2005,6,1.0,0.0,2,1.0,83.0,160.0,83.0,120178.0,132,28,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3717,4440,84,1131,True,2716,1050,2003,5,0.5,0.0,5,1.469693845669907,79.0,24.0,91.0,1177.0,19,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3718,112,108,75354,False,139,6815,2007,8,1.0,0.0,2,2.5,5.0,123.0,44.0,103919.0,6,117,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3719,397,124,4050,True,3104,7008,2005,6,0.0125,0.0,4,2.7726341266023544,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3720,1095,128,21968,True,238,218,2005,8,0.5,0.0,3,2.8674417556808756,57.0,122.0,80.0,85995.0,70,52,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3721,1920,102,2848,False,2919,9079,2008,6,0.5,0.0,2,3.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3722,3920,125,3921,False,4425,9077,2004,6,1.0,0.0,4,1.0,75.0,8.0,59.0,2575.0,6,2,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False
3723,3995,135,1455,True,2641,5162,2004,14,1.0,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3724,4880,88,5049,False,1298,6644,2005,6,0.5,-0.2,6,2.6087459737497545,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3725,1131,106,101239,True,82,77,2005,0,0.3333333333333333,-0.4,2,0.5,87.0,195.0,70.0,95487.0,170,25,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3726,5869,98,6798,False,1812,3461,2005,21,0.3333333333333333,0.0,3,0.9428090415820634,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3727,3574,84,23381,True,2202,2457,2005,9,1.0,-0.1875,2,1.5,77.0,31.0,86.0,22763.0,24,7,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
3728,2114,96,144085,False,280,5219,2007,9,0.2,0.0,2,2.0,23.0,195.0,52.0,839640.0,45,150,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3729,7368,214,1517,True,862,7136,2004,6,1.0,0.0,9,3.1269438398822866,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
