tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,sentiment_score,word_count,tomatometer_rating,audience_rating
tt0456014,Surf School,87,5120,False,3720,7591,2006,6,0.0,2,67.0,63.0
tt0456047,Bizim Aile,88,6463,True,3133,7433,1975,11,0.0,2,67.0,63.0
tt0457297,The Butterfly Effect 2,92,35369,False,2549,209,2006,6,0.0,4,67.0,63.0
tt0457319,Dead Heist,80,1015,False,4150,8560,2007,5,-0.2,2,67.0,63.0
tt0457430,Pans Labyrinth,118,13335,True,3974,8185,2006,6,0.0,2,95.0,91.0
tt0457496,Street Fight,83,2046,True,5516,11422,2005,6,0.0,2,100.0,93.0
tt0458050,Paruthiveeran,162,3491,True,5010,10429,2007,6,0.0,1,67.0,63.0
tt0458425,McLibel,85,2099,True,2616,0,2005,5,0.0,1,67.0,63.0
tt0459449,M Kumaran SO Mahalakshmi,166,1155,True,4386,13312,2004,13,0.0,4,67.0,63.0
tt0459924,Paragraph 78,88,1998,False,5272,6221,2007,4,0.0,2,67.0,63.0
tt0460394,Aithe,140,1467,True,5541,11464,2003,6,0.0,1,67.0,63.0
tt0460505,The Rocket,124,5211,True,832,7391,2005,6,0.0,2,95.0,83.0
tt0460732,Caffeine,92,2678,False,1227,11452,2006,3,0.0,1,0.0,39.0
tt0460766,Deep Water,93,3104,True,4445,11482,2006,17,0.0,2,96.0,87.0
tt0460791,The Fall,117,110321,True,3734,6506,2006,6,0.0,2,61.0,85.0
tt0460952,TV The Movie,86,1139,False,4561,9459,2006,31,0.0,3,67.0,63.0
tt0461694,Four Minutes,112,6948,True,2403,4722,2006,5,0.0,2,76.0,85.0
tt0461703,Skinwalkers,110,13290,False,2121,6993,2006,0,0.0,1,13.0,25.0
tt0462160,Dead Tone,100,2940,False,2039,11488,2007,31,-0.2,2,67.0,63.0
tt0462229,Code Name The Cleaner,84,11628,False,2792,3122,2007,6,0.0,4,4.0,38.0
tt0462244,Daddy Day Camp,89,16469,False,112,7712,2007,3,0.0,3,1.0,38.0
tt0462335,HighRise,119,13335,False,4848,925,2015,6,0.0,1,60.0,36.0
tt0462359,Incubus,87,2108,False,1020,11498,2006,13,0.0,1,67.0,63.0
tt0462362,The Insatiable,103,1543,False,2374,9781,2006,6,0.0,2,67.0,63.0
tt0462396,The Last Legion,101,35141,False,2528,5373,2007,6,0.0,3,15.0,34.0
tt0462477,Pierrepoint The Last Hangman,90,5245,True,3682,5760,2005,6,0.0,4,79.0,85.0
tt0462519,School for Scoundrels,100,13335,False,3248,6632,2006,6,0.0,3,26.0,52.0
tt0462579,The Treatment,86,1097,False,3505,7116,2006,6,0.0,2,68.0,33.0
tt0463392,Zombie Nation,81,8089,False,2625,5185,2004,6,0.0,2,67.0,63.0
tt0463622,Naran,150,1284,True,2198,6642,2005,12,0.0,1,67.0,63.0
tt0463960,The Devil You Know,76,1761,False,5560,11518,2013,31,0.0,4,67.0,63.0
tt0464061,Im Reed Fish,93,4329,False,4431,10357,2006,6,0.0,3,52.0,41.0
tt0464071,Sillunu Oru Kaadhal,175,3288,True,5565,11515,2006,22,0.0,3,67.0,63.0
tt0465142,American Dreamz,107,24660,False,4174,8602,2006,6,0.0,2,38.0,31.0
tt0465967,Dobrinya and the Dragon,68,2038,True,2702,10919,2006,6,0.0,4,67.0,63.0
tt0466342,Date Movie,83,58821,False,3649,7424,2006,0,0.0,2,7.0,35.0
tt0466449,Island of Lost Souls,100,1773,False,4507,9340,2007,6,0.0,4,67.0,63.0
tt0466561,The Border Post,94,6050,True,1844,9288,2006,13,0.0,3,67.0,63.0
tt0466669,Almost Normal,90,1166,False,2938,5857,2005,6,0.15,2,67.0,63.0
tt0466766,Drive Thru,83,4352,False,1235,4753,2007,6,0.0,2,67.0,63.0
tt0467003,Sye,167,2232,True,5040,12159,2004,4,0.0,1,67.0,63.0
tt0467110,Underdog,100,21244,False,1452,1202,2007,5,0.0,1,16.0,42.0
tt0467167,Beneath,82,4237,False,4968,10362,2007,6,0.0,1,33.0,14.0
tt0468094,The Road to Guantanamo,95,11290,True,4225,0,2006,6,0.0,4,67.0,63.0
tt0468536,Prey,92,8012,False,3475,8453,2007,6,0.0,1,13.0,18.0
tt0468565,Tsotsi,95,28336,True,435,3068,2005,8,0.0,1,67.0,63.0
tt0468569,The Dark Knight,152,2453191,True,3074,416,2008,6,-0.15,3,94.0,94.0
tt0468683,The Red Shoes,103,2936,False,4529,11842,2005,28,0.0,3,97.0,92.0
tt0468965,When a Man Falls,86,1343,False,5032,10476,2007,6,0.0,4,67.0,63.0
tt0469062,Danika,80,3662,False,4447,11562,2005,27,0.0,1,29.0,32.0
tt0469429,Her Best Move,101,2286,False,5587,11554,2007,5,1.0,3,67.0,63.0
tt0469494,There Will Be Blood,158,552247,True,132,7617,2007,6,0.0,4,92.0,86.0
tt0469623,Things We Lost in the Fire,118,28434,True,828,10836,2007,6,0.0,6,65.0,73.0
tt0469785,A Limousine the Colour of Midsummers Eve,84,1200,True,3852,14133,1981,6,0.0,7,67.0,63.0
tt0469903,The Express,130,20968,True,214,11549,2008,6,0.0,2,62.0,75.0
tt0470679,August,88,4178,False,1120,7002,2008,8,0.0,1,14.0,48.0
tt0470685,The Bathroom,87,1621,False,613,11146,2005,28,0.0,2,67.0,63.0
tt0472043,Apocalypto,139,302286,True,29,11071,2006,31,0.0,1,66.0,79.0
tt0472465,Infection,81,1347,False,861,11597,2005,6,0.0,1,67.0,63.0
tt0472562,Shake Hands with the Devil,112,3373,True,517,11022,2007,6,0.0,5,67.0,63.0
tt0473064,Doomsday The Sinking of Japan,135,1443,False,2007,4416,2006,6,0.0,5,67.0,63.0
tt0473348,Dead Men Walking,82,1332,False,5523,8548,2005,12,-0.2,3,67.0,63.0
tt0473360,Goal II Living the Dream,115,13335,False,5028,5169,2007,6,0.0,5,39.0,62.0
tt0473464,Cherry Crush,89,2729,False,1392,7041,2007,6,0.0,2,67.0,63.0
tt0473567,Yahaan,142,13335,True,5606,11610,2005,24,0.0,1,67.0,63.0
tt0473604,Anukokunda Oka Roju,145,1636,True,5541,11464,2005,27,0.0,3,67.0,63.0
tt0473705,State of Play,127,148765,True,2671,552,2009,6,0.0,3,84.0,73.0
tt0473753,AngelA,91,33272,True,18,18,2005,28,0.0,1,45.0,74.0
tt0474791,The Maid,93,1221,False,3971,8175,2005,6,0.0,2,67.0,63.0
tt0475169,13,93,17270,True,4707,9842,2005,12,0.0,1,8.0,34.0
tt0475217,All In,98,1345,False,4033,11622,2006,14,0.0,2,67.0,63.0
tt0475228,Bone Dry,100,1204,False,5613,6168,2007,5,-0.06666666666666665,2,67.0,63.0
tt0475276,United 93,111,13335,True,1835,3487,2006,6,0.0,2,90.0,83.0
tt0475289,Hack,89,2228,False,1600,2933,2007,26,0.0,1,67.0,63.0
tt0475298,Hood of Horror,84,13335,False,3962,5607,2006,6,0.0,3,67.0,63.0
tt0475417,Unearthed,93,13335,False,2559,5056,2007,6,0.0,1,67.0,63.0
tt0475783,Welcome to Dongmakgol,133,6995,True,5623,11639,2005,6,0.8,3,86.0,92.0
tt0475944,The Covenant,97,48559,False,227,1687,2006,6,0.0,2,4.0,62.0
tt0475998,The Pirates Who Dont Do Anything A VeggieTales Movie,85,2807,False,4391,9092,2008,6,0.0,9,43.0,61.0
tt0476550,God Tussi Great Ho,152,4247,False,2147,9783,2008,6,0.8,4,67.0,63.0
tt0476695,The Sovereigns Servant,131,1387,False,5616,11624,2007,6,0.0,3,67.0,63.0
tt0476735,My Father and My Son,112,83877,True,5070,10554,2005,6,0.0,5,67.0,63.0
tt0476884,Taxi No 9 2 11 Nau Do Gyarah,116,9749,True,2663,4662,2006,24,0.0,8,67.0,63.0
tt0476958,Amusement,85,11580,False,3725,8478,2008,17,0.0,1,67.0,63.0
tt0477139,Wristcutters A Love Story,88,55150,True,4491,4514,2006,6,0.5,4,67.0,82.0
tt0477252,36 China Town,140,4551,False,985,10618,2006,6,0.0,3,67.0,63.0
tt0477253,Aashiq Banaya Aapne Love Takes Over,115,1628,False,5626,11648,2005,6,0.5,6,67.0,63.0
tt0477585,Border Cafe,107,2066,True,3192,6377,2005,4,0.0,2,67.0,63.0
tt0477857,Sehar,125,13335,True,5637,11658,2005,13,0.0,1,67.0,63.0
tt0478126,Cthulhu,100,2077,False,5638,2118,2007,31,0.0,1,62.0,28.0
tt0478160,Into Great Silence,169,2326,True,1854,3539,2005,6,0.8,3,88.0,80.0
tt0478188,King of the Lost World,80,1860,False,3749,7649,2005,6,0.0,5,67.0,63.0
tt0478394,The Substitute,93,3287,False,885,6675,2007,6,0.0,2,43.0,40.0
tt0478737,Treasure Raiders,92,4223,False,2070,13568,2007,6,0.0,2,67.0,63.0
tt0478988,The Call of Cthulhu,90,8230,True,5000,11653,2005,6,0.0,4,100.0,85.0
tt0479143,Rocky Balboa,102,13335,True,44,42,2006,22,0.0,2,77.0,76.0
tt0479230,Crossing Borders,102,1303,True,2106,4118,2006,7,0.0,2,67.0,63.0
tt0479354,Chronicle of an Escape,103,3560,True,1009,11992,2006,7,0.0,4,67.0,63.0
tt0479500,Nancy Drew,99,13335,False,1590,4466,2007,19,0.0,2,50.0,59.0
tt0479879,Chasing Ghosts Beyond the Arcade,90,1387,True,5507,0,2007,6,0.0,5,67.0,63.0
tt0479968,One Missed Call,87,31882,False,4032,11085,2008,6,0.0,3,44.0,63.0
tt0480011,Closure,80,6978,False,3388,6844,2007,6,0.0,1,67.0,63.0
tt0480249,I Am Legend,101,720796,True,4909,2097,2007,17,0.0,3,68.0,68.0
tt0481280,Live Feed,77,1579,False,3055,9306,2006,6,0.13636363636363635,2,67.0,63.0
tt0481510,Distortion,83,1176,False,4609,9572,2006,6,0.0,1,67.0,63.0
tt0482389,Gentleman,160,2409,True,3662,7469,1993,5,0.0,1,67.0,63.0
tt0482461,Barry Munday,95,4187,False,1275,11721,2010,6,0.0,2,47.0,36.0
tt0482463,Bella,91,10633,True,5535,11710,2006,14,0.0,1,67.0,63.0
tt0482571,The Prestige,130,1260285,True,3074,11208,2006,6,0.0,2,76.0,92.0
tt0482629,The Ultimate Gift,118,13335,True,3538,11700,2006,6,0.0,3,33.0,84.0
tt0483577,The Night Buffalo,102,1627,False,5657,809,2007,7,0.0,3,67.0,63.0
tt0483703,So Close So Far,121,2560,True,2906,5778,2005,7,0.1,4,67.0,63.0
tt0483719,The Living and the Dead,83,2355,False,3513,7131,2006,6,-0.2,5,67.0,63.0
tt0484111,The Good Night,93,8422,False,3165,6325,2007,6,0.7,3,31.0,33.0
tt0484175,The Last House in the Woods,85,1096,False,4751,9936,2006,14,0.0,6,67.0,63.0
tt0485241,Dont Worry Im Fine,92,10531,True,2594,10829,2006,6,0.4166666666666667,4,67.0,63.0
tt0485510,Killing the Shadows,135,12105,True,581,10351,2006,6,0.0,3,67.0,63.0
tt0485922,Keerthi Chakra,130,1011,True,5680,11742,2006,27,0.0,2,67.0,63.0
tt0485985,Red Tails,125,34861,False,1973,14048,2012,6,0.0,2,40.0,58.0
tt0486358,Jesus Camp,84,27519,True,5426,0,2006,1,0.0,2,87.0,80.0
tt0486544,Albert Fish In Sin He Found Salvation,86,1103,False,4900,10248,2007,6,0.0,7,67.0,63.0
tt0486652,Sisters,92,1457,False,975,11900,2006,5,0.0,1,60.0,52.0
tt0486655,Stardust,127,264901,True,4048,3106,2007,22,0.0,1,76.0,86.0
tt0486674,What Just Happened,104,27162,False,262,5132,2008,6,0.0,3,50.0,22.0
tt0486946,Wild Hogs,100,116834,False,765,2071,2007,4,0.1,2,14.0,61.0
tt0487027,FC Venus,100,1217,False,4201,9403,2006,8,0.0,2,67.0,63.0
tt0488027,Saviour Square,105,1783,True,5326,8618,2006,31,0.0,2,67.0,63.0
tt0488177,My Girl and I,97,2639,True,7103,11025,2005,13,0.0,4,67.0,63.0
tt0488414,Omkara,155,13335,True,817,110,2006,24,0.0,1,67.0,63.0
tt0488658,Unaccompanied Minors,90,11161,False,830,614,2006,6,0.0,2,29.0,53.0
tt0489010,A Crime,103,1989,False,3303,6640,2006,20,0.0,2,67.0,63.0
tt0489225,Man in the Chair,107,1688,True,3618,7360,2007,6,0.0,4,50.0,68.0
tt0489282,Strange Wilderness,87,21659,False,4235,8774,2008,5,-0.05,2,2.0,35.0
tt0489327,Venus,95,12886,True,2879,4763,2006,8,0.0,1,100.0,83.0
tt0489458,Drained,112,5000,True,4574,11530,2006,20,0.0,1,67.0,63.0
tt0490076,All the Boys Love Mandy Lane,90,32387,False,4910,11787,2006,6,0.5,6,45.0,31.0
tt0490170,Love Story 2050,180,2432,False,754,9965,2008,6,0.5,3,67.0,63.0
tt0490196,Phat Girlz,99,9005,False,5698,11785,2006,5,0.0,2,21.0,65.0
tt0490377,De brief voor de koning,110,1396,False,4060,8370,2008,17,0.0,5,67.0,63.0
tt0491046,A Matadors Mistress,92,3026,False,2874,5713,2008,14,0.0,3,67.0,63.0
tt0491720,The Final Inquiry,112,1294,False,747,6624,2006,6,0.0,3,67.0,63.0
tt0491977,Dolap Beygiri,90,2460,True,4274,0,1982,29,0.0,2,67.0,63.0
tt0492487,Small Town Gay Bar,76,1135,True,2113,4137,2006,6,0.08333333333333334,4,100.0,69.0
tt0492496,Thin,102,1821,True,4614,0,2006,6,-0.4,1,100.0,84.0
tt0492754,Salvage,80,2641,False,4644,9665,2006,12,0.0,1,86.0,20.0
tt0492835,The King and the Clown,119,5403,True,4465,12156,2005,31,0.0,5,67.0,63.0
tt0492912,Subject Two,93,1559,False,1121,1872,2006,6,-0.16666666666666666,2,55.0,47.0
tt0493171,I Love You in Every Language in the World,99,1826,False,3254,8377,2005,14,0.5,9,67.0,63.0
tt0493393,Ashes and Snow,62,4117,True,5700,11790,2005,6,0.0,3,67.0,63.0
tt0493404,Brotherhood of Blood,88,3297,False,4679,10375,2007,6,0.0,3,67.0,63.0
tt0493420,The Great Happiness Space Tale of an Osaka Love Thief,76,13335,True,4524,0,2006,6,0.6666666666666666,10,67.0,63.0
tt0493437,Apna Sapna Money Money,134,13335,False,3744,7633,2006,28,0.0,4,67.0,63.0
tt0493452,Slaughter Night,90,1718,False,4079,8414,2006,0,0.0,2,67.0,63.0
tt0494199,5ive Girls,95,3470,False,4828,10100,2006,29,0.0,2,67.0,63.0
tt0494206,Attack of the Gryphon,89,13335,False,3315,10372,2007,6,0.0,4,67.0,63.0
tt0494224,End of the Line,95,4714,False,1378,2411,2007,10,0.0,4,67.0,63.0
tt0494724,1 Litre of Tears,98,13335,True,5724,11846,2005,14,0.0,4,67.0,63.0
tt0494864,Tenderness,101,7824,False,3289,2087,2009,5,0.0,1,40.0,22.0
tt0495747,The Quick and the Undead,80,1414,False,5704,11804,2006,2,0.3333333333333333,5,67.0,63.0
tt0496350,The Marsh,92,3184,False,4847,7878,2006,6,0.0,2,67.0,63.0
tt0496373,Pretty Cool Too,89,1131,False,2224,4368,2007,31,0.3,3,67.0,63.0
tt0497116,An Inconvenient Truth,96,82360,True,1860,3408,2006,6,-0.6,3,93.0,79.0
tt0497316,Adrift in Manhattan,91,1741,False,1332,2348,2007,5,0.0,3,44.0,33.0
tt0497646,Nou dat was het dan,80,2151,True,3433,0,2005,0,0.0,5,67.0,63.0
tt0497915,Gunda,129,10283,True,4882,10764,1998,20,0.0,1,67.0,63.0
tt0498097,Climates,98,13335,True,1075,1785,2006,21,0.0,1,67.0,63.0
tt0498199,Just Love Me,98,1588,False,4308,8935,2006,6,0.5,3,67.0,63.0
tt0498380,Letters from Iwo Jima,141,159177,True,28,12132,2006,6,0.0,4,91.0,86.0
tt0498386,The Slaughter,96,1119,False,4379,9068,2006,12,0.0,2,67.0,63.0
tt0499097,Without Remorse,109,51231,False,4922,309,2021,6,0.0,2,67.0,63.0
tt0499101,The Free Will,163,3153,True,1763,8418,2006,6,0.4,3,67.0,63.0
tt0499262,Takva A Mans Fear of God,96,12536,True,5282,1636,2006,8,0.0,6,67.0,63.0
tt0499291,Ah Nerede,90,4300,True,587,7433,1975,4,0.0,2,67.0,63.0
tt0499375,Guru,162,23099,True,3372,531,2007,13,0.0,1,83.0,84.0
tt0499456,Days of Darkness,89,1482,False,4875,10196,2007,12,0.0,3,67.0,63.0
tt0499549,Avatar,162,1167269,True,22,21,2009,8,0.0,1,82.0,82.0
tt0499570,Slipstream,96,4757,False,32,29,2007,21,0.0,1,25.0,29.0
tt0756222,Art of the Devil 2,100,1501,False,5756,11890,2005,6,0.0,5,67.0,63.0
tt0756683,The Man from Earth,87,13335,True,3592,377,2007,6,0.0,4,67.0,63.0
tt0756725,Where God Left His Shoes,96,1071,True,3804,7786,2007,6,0.0,5,67.0,71.0
tt0758742,Death Note,126,13335,True,2225,6215,2006,6,0.0,2,38.0,24.0
tt0758758,Into the Wild,148,600016,True,102,9244,2007,6,0.1,3,83.0,89.0
tt0758771,Outlaw,103,12464,False,2641,5220,2007,28,0.0,1,21.0,52.0
tt0758774,Body of Lies,128,222111,True,114,11631,2008,6,0.0,3,55.0,62.0
tt0758781,Seed,90,6955,False,874,1320,2006,0,0.0,1,67.0,63.0
tt0759952,American Zeitgeist,150,1928,True,5729,11849,2006,5,0.0,2,67.0,63.0
tt0760187,The Tripper,93,6044,False,55,3725,2006,6,0.0,2,67.0,63.0
tt0762073,Thirst,134,45226,True,3183,11492,2009,6,0.0,1,100.0,41.0
tt0762110,Irina Palm,103,7350,True,1685,10416,2007,28,0.0,2,67.0,63.0
tt0762114,License to Wed,91,38958,False,2437,11152,2007,6,0.0,3,7.0,53.0
tt0762138,Syrup,90,11592,False,5333,11895,2013,13,0.0,1,25.0,36.0
tt0763304,Doogal,85,5022,False,5339,11102,2006,24,0.0,1,8.0,22.0
tt0763831,A Thousand Words,91,41926,False,472,4694,2012,6,0.0,3,0.0,47.0
tt0765487,The Wizard of Gore,94,2759,False,2250,5049,2007,6,0.0,4,67.0,63.0
tt0765833,Happy Days,92,10805,True,587,7433,1978,29,0.8,2,67.0,63.0
tt0765849,Our Daily Bread,92,2590,True,1728,8682,2005,5,0.0,3,67.0,63.0
tt0768218,The Mysteries of Pittsburgh,95,3246,False,4563,1788,2008,6,0.0,4,12.0,23.0
tt0770802,Samsara,102,34908,True,1643,5326,2011,13,0.0,1,76.0,87.0
tt0770810,How She Move,94,6700,False,3370,11428,2007,6,0.0,3,66.0,51.0
tt0772152,Amateur Porn Star Killer,71,13335,False,5151,10709,2006,5,-0.25,4,67.0,63.0
tt0773318,Deficit,79,13335,False,1690,11906,2007,1,0.0,1,67.0,63.0
tt0774755,Offside,103,2160,False,2346,11886,2006,4,0.0,1,94.0,74.0
tt0775438,Buy the Ticket Take the Ride Hunter S Thompson on Film,73,1098,True,3951,5433,2006,6,0.0,11,67.0,63.0
tt0776804,Triple Dare,92,1006,False,4787,9938,2006,21,0.0,2,67.0,63.0
tt0779982,Black Sheep,87,40212,False,5762,11922,2006,6,-0.16666666666666666,2,72.0,53.0
tt0780485,Blood Car,82,2536,False,4942,10514,2007,24,0.0,2,67.0,63.0
tt0780486,Blue State,88,2340,False,4730,9894,2007,6,0.0,2,40.0,34.0
tt0780504,Drive,100,602156,True,3394,11915,2011,18,0.0,1,0.0,17.0
tt0780521,The Princess and the Frog,97,134511,True,3002,13454,2009,6,0.0,5,85.0,74.0
tt0780524,Get Thrashed The Story of Thrash Metal,100,1648,True,5767,0,2006,6,0.0,7,67.0,63.0
tt0780534,My Moms New Boyfriend,119,11631,False,1675,3122,2008,31,0.13636363636363635,4,67.0,63.0
tt0780622,Teeth,94,13335,False,2578,5105,2007,6,0.0,1,80.0,45.0
tt0782042,Gen,105,3511,False,5761,11923,2006,5,0.0,1,67.0,63.0
tt0782700,When Darkness Falls,133,1720,True,3066,3691,2006,5,0.0,3,67.0,63.0
tt0783233,Atonement,123,266052,True,4249,3673,2007,17,0.0,1,83.0,80.0
tt0783530,You Will Be Mine,96,1237,False,2461,8354,2009,6,0.0,4,67.0,63.0
tt0783695,Broken Sky,140,1188,False,4384,9072,2006,18,-0.4,2,67.0,63.0
tt0783767,Angel,134,5369,False,3153,2143,2007,28,0.0,1,67.0,63.0
tt0784972,The Brothers Solomon,93,10865,False,3109,2970,2007,6,0.0,3,15.0,31.0
tt0785007,Over Her Dead Body,95,24330,False,2644,5228,2008,4,-0.2,4,15.0,42.0
tt0787462,Elvis and Anabelle,106,5444,True,1712,3204,2007,6,0.0,3,67.0,63.0
tt0787495,Netherbeast Incorporated,93,1330,False,4879,11193,2007,6,0.0,2,67.0,63.0
tt0787524,The Man Who Knew Infinity,108,55085,True,962,11933,2015,6,0.0,5,63.0,71.0
tt0790618,Remember the Daze,101,13335,False,5491,11376,2007,6,0.0,3,0.0,47.0
tt0790662,Fingerprints,95,2599,False,749,11765,2006,5,0.0,1,67.0,63.0
tt0790706,Crazy Love,90,2540,True,2349,4624,2007,22,-0.04999999999999999,2,79.0,73.0
tt0794374,Summer Palace,158,3327,True,2634,5659,2006,6,0.0,2,67.0,63.0
tt0795368,Death at a Funeral,90,113227,True,100,11452,2007,6,0.0,4,43.0,45.0
tt0795370,Le deuxieme souffle,155,13335,False,511,3299,2007,10,0.0,3,67.0,63.0
tt0795461,Scary Movie V,88,69224,False,377,7424,2013,6,-0.5,3,67.0,63.0
tt0795463,Senseless,87,1069,False,5442,11290,2008,12,0.0,1,6.0,45.0
tt0796302,The Babysitters,88,11571,False,5173,10760,2007,6,0.0,2,33.0,30.0
tt0796307,Under the Same Moon,106,6890,True,3432,8394,2007,6,0.0,4,73.0,82.0
tt0796368,Talk to Me,118,9702,True,2540,2797,2007,29,0.0,3,82.0,77.0
tt0800003,Delta Farce,90,11025,False,4541,11616,2007,1,-0.4,2,5.0,38.0
tt0800039,Forgetting Sarah Marshall,111,275550,True,3848,7410,2008,26,0.0,3,83.0,76.0
tt0800069,The Hills Have Eyes 2,89,62963,False,4671,2136,2007,12,0.0,5,12.0,40.0
tt0800320,Clash of the Titans,106,277337,False,2556,2152,2010,6,0.0,4,27.0,40.0
tt0800956,Life in a Metro,132,11714,True,4980,11264,2007,6,0.0,4,40.0,78.0
tt0802983,Doraemon the Movie Nobitas Dinosaur,107,1056,True,5803,11986,2006,28,0.0,5,67.0,63.0
tt0803080,Say That You Love Me,87,13335,False,1644,11983,2006,31,0.5,5,67.0,63.0
tt0804443,Asylum,93,3654,False,1497,9084,2008,28,0.0,1,36.0,42.0
tt0804452,Bratz,110,23379,False,2832,2665,2007,5,0.0,1,67.0,63.0
tt0804492,The Hottie  the Nottie,91,38016,False,3327,2855,2008,6,0.0,4,67.0,63.0
tt0805188,Marilena from P7,48,1982,True,3042,10078,2006,7,0.0,3,67.0,63.0
tt0805564,Lars and the Real Girl,106,142564,True,1746,10083,2007,6,0.2,5,81.0,84.0
tt0805605,Seinto Seiya Tenkaihen joso  Overture,84,1267,True,4264,8880,2004,9,0.0,5,67.0,63.0
tt0807028,The Pool Boys,107,2539,False,3467,9948,2009,6,0.0,3,67.0,63.0
tt0807716,Long Flat Balls,97,1748,False,5810,11998,2006,28,-0.037500000000000006,3,67.0,63.0
tt0808331,Joshua,106,12553,False,3373,6804,2007,25,0.0,1,62.0,40.0
tt0808357,Lust Caution,157,40193,True,90,8506,2007,9,0.0,2,72.0,84.0
tt0809504,The Accidental Husband,90,24063,False,205,7341,2008,6,0.0,3,6.0,36.0
tt0810444,The Pumpkin Karver,90,1539,False,2726,7593,2006,6,0.0,3,67.0,63.0
tt0810772,Belle Du Seigneur,104,1332,False,5819,2355,2012,10,0.0,3,67.0,63.0
tt0810819,The Danish Girl,119,176172,True,2042,12022,2015,6,0.0,3,67.0,72.0
tt0810945,Live,96,4977,False,1878,3590,2007,10,0.13636363636363635,1,67.0,63.0
tt0811066,Shootout at Lokhandwala,122,9958,True,2458,12439,2007,6,0.0,3,67.0,63.0
tt0811128,Turn the River,92,1810,False,208,193,2007,6,0.0,3,62.0,45.0
tt0813540,Naksha,128,1140,False,5175,10772,2006,27,0.0,1,67.0,63.0
tt0813547,The Counterfeiters,99,44854,True,3524,7151,2007,6,0.0,2,93.0,88.0
tt0813548,Godavari,160,1383,True,5827,12033,2006,11,0.0,1,67.0,63.0
tt0814075,Deliver Us from Evil,101,13335,True,4886,10222,2006,4,-1.0,4,29.0,42.0
tt0814255,Percy Jackson  the Olympians The Lightning Thief,118,183678,False,189,12038,2010,6,0.0,7,49.0,53.0
tt0814380,Notte prima degli esami  Oggi,102,2218,False,943,12572,2007,14,0.0,5,67.0,63.0
tt0814768,The Price to Pay,95,1051,False,5071,10556,2007,6,0.0,4,67.0,63.0
tt0815890,The Blue Elephant,88,13335,False,4646,7769,2006,13,0.0,3,67.0,63.0
tt0816442,The Book Thief,131,131782,True,4551,6505,2013,6,0.0,3,47.0,73.0
tt0816462,Conan the Barbarian,113,97708,False,4702,4029,2011,6,-0.7,3,25.0,30.0
tt0816692,Interstellar,169,1651772,True,3074,6117,2014,14,0.0,1,72.0,86.0
tt0817177,Flipped,90,87273,True,286,12047,2010,18,0.0,1,54.0,78.0
tt0817225,Secret Sunshine,142,7923,True,2517,4977,2007,6,-0.4,2,94.0,79.0
tt0817538,Drillbit Taylor,110,13335,False,941,79,2008,29,0.0,2,25.0,44.0
tt0819796,Play Me a Love Song,106,1449,True,4712,9851,2007,31,0.5,5,67.0,63.0
tt0821640,Ghosts of Girlfriends Past,115,87709,False,4142,5873,2009,6,-0.25,4,27.0,40.0
tt0822847,Priest,87,118353,False,3840,12060,2011,5,0.0,1,15.0,46.0
tt0822868,Make It Happen,90,6213,False,1822,866,2008,17,0.0,3,22.0,40.0
tt0823668,Screamers,89,1551,False,5615,0,2006,6,0.0,1,28.0,45.0
tt0824316,Dor,147,5939,True,2420,9121,2006,5,0.0,1,67.0,63.0
tt0824375,Nishabd,110,1679,False,4043,10162,2007,24,0.0,1,67.0,63.0
tt0825244,Conversations with My Gardener,109,3464,True,764,5847,2007,10,0.0,4,67.0,63.0
tt0825283,Maximum Ride,88,4454,False,5888,13917,2016,20,0.0,2,67.0,63.0
tt0827181,Hide,97,1158,False,746,7046,2008,17,0.0,1,83.0,51.0
tt0827503,The Magician,122,31821,True,717,8877,2006,6,0.0,2,67.0,63.0
tt0827517,Reprise,105,10282,True,4788,10022,2006,21,0.0,1,88.0,84.0
tt0828103,Taking Chances,99,1384,False,5152,6114,2009,6,0.0,2,67.0,63.0
tt0829176,Gallowwalkers,90,13335,False,1802,3418,2012,24,0.0,1,67.0,63.0
tt0829269,Puskas Hungary,116,1005,True,610,0,2009,28,0.0,2,67.0,63.0
tt0829297,Ten Inch Hero,102,12366,True,2674,12084,2007,5,0.0,3,67.0,63.0
tt0831887,The Spirit,103,60696,False,2893,2676,2008,6,0.0,2,14.0,25.0
tt0833444,Dombivli Fast,108,1011,True,5306,9960,2005,23,0.2,2,67.0,63.0
tt0833476,Jhoom Barabar Jhoom,138,3129,False,4779,9996,2007,31,0.0,3,46.0,39.0
tt0834170,Autumn Ball,123,1983,True,5411,11232,2007,5,0.0,2,67.0,63.0
tt0835418,The Babymakers,95,8623,False,1090,7964,2012,6,0.0,2,8.0,22.0
tt0835834,Time to Die,104,1081,True,2268,4465,2007,6,0.0,3,67.0,63.0
tt0836700,Summer Hours,103,7542,True,143,134,2008,10,0.0,2,67.0,63.0
tt0837791,The Devils Chair,91,3036,False,2771,5485,2007,6,0.0,3,60.0,33.0
tt0839811,Fi shaket Masr El Gedeeda,118,1276,True,2301,11147,2007,17,0.0,5,67.0,63.0
tt0839967,The Rest is Silence,114,2784,True,1039,1681,2007,10,0.0,4,67.0,63.0
tt0840322,Forever Strong,112,10541,True,2603,14092,2008,18,0.43333333333333335,2,29.0,75.0
tt0840361,The Town,125,371930,True,51,12122,2010,6,0.0,2,93.0,85.0
