tconst,Unnamed: 0,primaryTitle,startYear,endYear,runtimeMinutes,numVotes,label,director_id,writer_id
tt5216534,8860,Digimon Adventure tri. Part 2: Determination,2016,,84,1131.0,True,nm1011775,nm2405043
tt5224356,8862,Dead Sexy,2018,,83,2678.0,False,nm7749862,nm7734563
tt5238904,8866,Assimilate,2019,,93,6556.0,False,nm0613981,nm2967774
tt5265898,8876,Dead Ant,2017,,87,1086.0,False,nm0138007,nm3708056
tt5275844,8884,Michael Jackson's Journey from Motown to Off the Wall,2016,,93,2221.0,True,nm0000490,\N
tt5324800,8904,The Jews,2016,,111,1606.0,False,nm0040939,nm2323207
tt5339418,8908,Ryde,2017,,84,7409.0,False,nm4441258,nm4441258
tt5342650,8909,Reset,2017,,105,1188.0,False,nm3460905,nm3032478
tt5363618,8915,Sound of Metal,2019,,120,110387.0,True,nm2942187,nm0161834
tt5375324,8916,Anuraga Karikkin Vellam,2016,,128,1297.0,True,nm7881475,nm7845805
tt5390504,8918,Detroit,2017,,143,51677.0,True,nm0000941,nm1676793
tt5420878,8921,The 11th Grade,2015,,84,1019.0,True,nm2094498,nm4425433
tt5434972,8927,Fástbáll,2016,,87,1646.0,True,nm0387890,\N
tt5470222,8943,Contract to Kill,2016,,90,1763.0,False,nm0915394,nm0915394
tt5477402,8948,Strike a Pose,2016,,83,1730.0,True,nm7934788,\N
tt5503594,8956,The Redeemed and the Dominant: Fittest on Earth,2016,,104,0.0,True,nm3277900,nm3277900
tt5523174,8965,Picháikkárán,2016,,130,1935.0,True,nm3298944,nm3298944
tt5535942,8969,Küçük Esnaf,2016,,104,3993.0,False,nm7960857,nm3532337
tt5580266,8986,Thé Háté Ú Givé,2018,,133,0.0,True,nm0863387,nm8021571
tt5581752,8988,Ulysses: A Dark Odyssey,2018,,115,2688.0,False,nm4732870,nm3532912
tt5591786,8991,Éscápé frớm Stálin's Déáth Cámp,2017,,110,1055.0,True,nm1006656,nm8031692
tt5597198,8992,Punjab Nahi Jaungi,2017,,159,0.0,True,nm7397878,nm2258056
tt5598102,8993,Fácés Plácés,2017,,94,11877.0,True,nm0889513,nm0889513
tt5688068,9029,Above Suspicion,2004,2019,104,0.0,False,nm0637518,nm0314665
tt5691226,9035,Pashupati Prasad,2016,,140,1466.0,True,nm8120704,nm6083332
tt5691924,9036,Whéré Démớns Dwéll: Thé Girl in thé Cớrnfiéld 2,2017,,137,2132.0,False,nm3806890,nm3806890
tt5736696,9060,R.A.I.D. Special Unit,2016,,105,3804.0,False,nm0200702,nm5322646
tt5737582,9061,Midnighters,2017,,94,1941.0,False,nm1905909,nm8156672
tt5755594,9066,Hello Mumbai: Salaam Mumbai,2016,,107,0.0,False,nm5070939,nm5070939
tt5773402,9071,Dớminiớn,2004,2018,120,3160.0,True,nm6856823,nm6856823
tt5815944,9092,Tokyo Ghoul,2017,,119,3492.0,False,nm2513693,nm4975188
tt5829040,9093,Fún Mớm Dinnér,2017,,81,5412.0,False,nm2370148,nm0944856
tt5843670,9099,The Stakelander,2016,,81,3425.0,False,nm1793586,nm0198804
tt5843838,9100,Max 2: White House Hero,2017,,85,1421.0,False,nm0505152,nm0945026
tt5851680,9106,One Last Deal,2004,2018,95,1285.0,True,nm0405605,nm5376646
tt5859238,9108,Lucky,2017,,88,0.0,True,nm0002253,nm1403599
tt5866930,9110,The Adventurers,2017,,140,2957.0,False,nm0298691,nm1219582
tt5883570,9115,Bodied,2017,,120,5436.0,True,nm0994538,nm7195722
tt5902484,9122,Kaatru Veliyidai,2017,,146,2012.0,False,nm0711745,nm0711745
tt5941692,9135,Miss Bala,2004,2019,104,10560.0,False,nm0362566,nm3722546
tt5959700,9141,Thớdári,2016,,168,1132.0,False,nm3454743,nm3454743
tt5980638,9146,The Transcendents,2018,,96,3574.0,True,nm4774823,nm4774823
tt5990474,9153,Columbus,2017,,104,16192.0,True,nm3226379,nm3226379
tt6054290,9168,Soulmate,2016,,110,2432.0,True,nm1229124,nm7163521
tt6067750,9171,Néttlé,2016,,63,1941.0,True,nm5954636,nm8535518
tt6113122,9190,Hurricane Bianca: From Russia with Hate,2018,,85,2430.0,False,nm4082120,nm2951983
tt6126294,9193,Remo,2016,,151,2347.0,False,nm8490638,nm8490638
tt6131450,9195,Asher,2018,,104,3068.0,False,nm0001994,nm3859320
tt6133130,9196,Professor Marston & the Wonder Women,2017,,108,25434.0,True,nm1286340,nm1286340
tt6143422,9201,Dárk Wind,2017,,95,1070.0,True,nm4244515,nm2587508
tt6144762,9203,Coexister,2017,,90,1372.0,False,nm2561940,nm2561940
tt6175486,9212,Démớns,2017,,105,3190.0,False,nm3969329,nm3969329
tt6238896,9230,Earth: One Amazing Day,2017,,95,2781.0,True,nm0197773,nm0945802
tt6334884,9259,Hickok,2017,,88,2930.0,False,nm1914394,nm0484079
tt6366854,9275,Check Store Next Door,2016,,104,0.0,True,nm7609198,nm7609198
tt6486630,9296,Asphyxia,2017,,107,1189.0,False,nm0423167,nm0423167
tt6515200,9308,Two Heads Creek,2019,,85,1001.0,False,nm3369437,nm7379332
tt6572702,9325,Monster Family,2017,,93,0.0,False,nm1637852,nm6480413
tt6620238,9338,Story of an Egg,2017,,124,1149.0,True,nm8833077,nm8833077
tt6647564,9342,Darkness Falls,2020,,84,1117.0,False,nm0785164,nm1899712
tt6733446,9360,Hitsville: The Making of Motown,2019,,112,1334.0,True,nm2564978,nm2543162
tt6774786,9374,Occupation,2004,2018,119,18295.0,False,nm1543645,nm0932028
tt6816070,9380,Hello!,2017,,131,2116.0,True,nm1653460,nm7283888
tt6822518,9381,Yasamak Güzel Sey,2017,,101,1844.0,True,nm1311238,nm1311238
tt6826438,9383,Parmanu: The Story of Pokhran,2018,,129,22831.0,True,nm0788855,nm0788855
tt6841812,9389,United Colors of Bennett Song,2018,,108,1006.0,False,nm6136445,nm6441592
tt6843812,9391,Baaghi 2,2018,,137,10183.0,False,nm0451155,nm3414188
tt6863784,9399,Saamy Square,2018,,156,1381.0,False,nm1419055,nm1419055
tt6917210,9407,Buffalo Boys,2018,,102,1203.0,False,nm3156925,nm3156925
tt6937368,9410,The Lift Boy,2019,,107,2569.0,True,nm5121513,nm10374998
tt6985200,9419,Keys To The Heart,2018,,120,1032.0,True,nm7187927,nm7187927
tt7073710,9438,What Keeps You Alive,2018,,98,8099.0,False,nm4017355,nm4017355
tt7137846,9447,Breaking In,2018,,88,15442.0,False,nm0574625,nm4003337
tt7178640,9453,Superintelligence,2020,,106,8992.0,False,nm1229520,nm1133719
tt7200076,9457,Réál Cásés ớf Shádớw Péớplé: Thé Sáráh McCớrmick Stớry,2019,,107,2066.0,False,nm1550645,nm8242334
tt7205316,9459,MILF,2018,,101,5601.0,False,nm0480831,nm2524823
tt7214470,9461,Háúntéd Hớspitál,2018,,89,1693.0,False,nm5673990,nm0956050
tt7249854,9473,Néné Rájú Néné Mántri,2017,,153,1364.0,False,nm0854158,nm3078462
tt7315570,9496,Santa Girl,2019,,90,1191.0,False,nm0915814,nm0364332
tt7336470,9502,Búñúél in thé Lábyrinth ớf thé Túrtlés,2004,2018,80,1833.0,True,nm1050535,nm10616565
tt7369722,9511,The Sandman,2017,,88,0.0,False,nm0838289,nm0838289
tt7439064,9526,The Rising Hawk,2019,,104,3433.0,False,nm1792493,nm7760581
tt7472352,9535,Shirkers,2018,,97,4884.0,True,nm0848893,nm0848893
tt7526414,9543,Simply Complicated,2017,,78,1131.0,True,nm1638513,\N
tt7547158,9554,Ghớst Sqúád,2004,2018,106,0.0,False,nm1175724,nm1175724
tt7548570,9555,Swáthánthryám Árdháráthriyil,2018,,138,1417.0,True,nm7901853,nm9688544
tt7581572,9562,Sudani from Nigeria,2018,,123,4018.0,True,nm9386232,nm7473972
tt7715070,9595,Horrible Histories: The Movie - Rotten Romans,2019,,92,2456.0,False,nm0109273,nm7328140
tt7843946,9616,Dilan 1990,2018,,110,3190.0,True,nm3033057,nm1907447
tt7892050,9629,Chekka Chivantha Vaanam,2018,,146,5991.0,True,nm0711745,nm0711745
tt8033592,9667,Us and Them,2018,,120,3787.0,True,nm0515002,nm8353741
tt8075016,9679,The Courier,2019,,99,10976.0,False,nm1027685,nm1319884
tt8102806,9689,The Night,2020,,105,2386.0,False,nm6422804,nm9037662
tt8239736,9717,Flight 666,2004,2018,89,1205.0,False,nm3973341,nm5443255
tt8291806,9725,Páin ánd Glớry,2019,,113,54627.0,True,nm0000264,nm0000264
tt8328740,9732,Okko's Inn,2018,,94,0.0,True,nm0466901,nm1027089
tt8332922,9736,A Quiet Place Part II,2020,,97,178683.0,True,nm1024677,nm1399714
tt8372094,9751,Flashback,2020,,97,4638.0,False,nm2804532,nm2804532
tt8449154,9769,The Family Tree,2020,,131,3802.0,False,nm0024521,nm0024521
tt8464364,9771,Evening Installation,2019,,81,3913.0,False,nm7287223,nm7287223
tt8535968,9782,Systém Cráshér,2004,2019,125,12110.0,True,nm3519173,nm3519173
tt8594376,9789,Into the Labyrinth,2004,2019,130,3097.0,False,nm2621810,nm2621810
tt8649186,9797,Corpus Christi,2019,,115,16982.0,True,nm1717924,nm9946633
tt8663516,9800,Child's Play,2019,,90,49471.0,False,nm2209002,nm0276169
tt8695030,9807,The Dead Don't Die,2019,,104,72217.0,False,nm0000464,nm0000464
tt8707008,9810,The Viking War,2019,,103,1741.0,False,nm9985316,nm9985316
tt8774798,9820,100% Wolf,2020,,96,1461.0,False,nm0821128,nm0954260
tt8819596,9826,Screwball,2018,,105,1592.0,True,nm0179117,nm0194239
tt8822402,9827,Remember Us,2018,,120,2381.0,True,nm1463981,nm1463981
tt8850222,9831,Peninsula,2020,,116,29246.0,False,nm3613566,nm11826878
tt8914492,9841,Gámé Ớvér,2019,,102,7096.0,True,nm7594197,nm6066435
tt8983168,9850,Commando 3,2019,,133,2828.0,False,nm2024446,nm3277398
tt9010802,9862,If I Were Rich Man,2019,,98,1076.0,False,nm0273208,nm0613351
tt9173418,9897,Brahms: The Boy II,2020,,86,15017.0,False,nm0068587,nm3771577
tt9176296,9899,Dolly Kitty and Those Twinkling Stars,2019,,126,7421.0,False,nm2771884,nm2771884
tt9177882,9900,Constantine: City of Demons - The Movie,2004,2018,90,6202.0,True,nm0614222,nm9922522
tt9248996,9916,Sharmaji Ki Lag Gai,2004,2019,122,0.0,False,nm10245024,nm10245024
tt9310280,9924,Múlshi Páttérn,2018,,155,1394.0,True,nm3642592,nm3642592
tt9472532,9946,The Intergalactic Adventures of Max Cloud,2020,,88,4927.0,False,nm1966532,nm1966532
tt9626764,9967,The Team,2019,,96,1110.0,False,nm0814676,nm1669870
tt9675716,9973,Nerkonda Paarvai,2019,,157,8733.0,True,nm6474441,nm6474441
tt9812258,9988,G-Loc,2020,,92,1599.0,False,nm7441188,nm7441188
tt0013257,11,Häxan,1922,,91,13679.0,True,nm0159725,nm0159725
tt0013556,12,Robin Hood,1922,,143,2178.0,True,nm0245385,nm0940689
tt0014341,16,Our Hospitality,1923,,65,10911.0,True,nm0090007,nm0593477
tt0014538,19,Three Ages,1923,,63,4312.0,True,nm0000036,nm0000036
tt0017925,50,The General,1926,,67,87784.0,True,nm0115669,nm0809548
tt0018192,54,Napoleon,1927,,330,7622.0,True,nm0304098,nm0304098
tt0018526,57,Úndérwớrld,1927,,80,2912.0,True,nm0903049,nm0903049
tt0018806,64,The Crowd,2004,1928,98,8197.0,True,nm0896542,nm0066946
tt0019788,74,Coquette,2004,1929,76,2127.0,False,nm0853130,nm0853130
tt0023871,112,Á Sớng ớf Lisbớn,1933,,85,1432.0,True,nm0183018,nm0302040
tt0023969,117,Dúck Sớúp,1933,,69,59069.0,True,nm0564970,nm0674759
tt0025410,138,Little Miss Marker,1934,,80,1277.0,True,nm0355284,nm0499628
tt0026529,152,The Informer,2004,1935,91,6255.0,True,nm0000406,nm0641018
tt0027914,168,Love on the Run,1936,,80,1219.0,False,nm0886754,nm0000581
tt0028212,175,Sabotage,1936,,76,16166.0,True,nm0000033,nm0256532
tt0028249,177,Show Boat,1936,,113,3236.0,True,nm0001843,nm0015399
tt0028944,191,The Good Earth,2004,1937,138,4801.0,True,nm0281808,nm0547966
tt0029146,193,The Life of Emile Zola,1937,,116,0.0,True,nm0226189,nm0430763
tt0029314,198,Humanity and Paper Balloons,1937,,86,1995.0,True,nm0945537,nm0590839
tt0029995,209,Thé Citádél,1938,,110,2066.0,True,nm0896542,nm0188743
tt0031334,228,The Four Feathers,1939,,129,5917.0,True,nm0466113,nm0934497
tt0031398,233,Gunga Din,1939,,117,11628.0,True,nm0828419,nm0892044
tt0032181,254,Abe Lincoln in Illinois,1940,,110,1792.0,True,nm0188669,nm0428177
tt0033774,293,Johnny Eager,1941,,107,2986.0,True,nm0503777,nm0335455
tt0034241,305,Sun Valley Serenade,1941,,86,1552.0,True,nm0401680,nm0818328
tt0034493,309,The Children Are Watching Us,1944,,84,2653.0,True,nm0001120,nm1389176
tt0034521,310,Black Dragons,1942,,64,0.0,False,nm0631438,nm1255711
tt0034798,316,The Glass Key,1942,,85,6214.0,True,nm0374702,nm0358591
tt0035093,325,Mrs. Miniver,1942,,134,17125.0,True,nm0943758,nm0928295
tt0035432,334,This Gún fớr Hiré,1942,,81,9003.0,True,nm0878338,nm0878338
tt0035640,339,The Ape Man,1943,,64,1287.0,False,nm0064415,nm0765036
tt0036230,347,Old Acquaintance,2004,1943,110,3399.0,True,nm0792605,nm0332539
tt0036775,358,Double Indemnity,1944,,107,151373.0,True,nm0000697,nm0128906
tt0037008,364,Laura,1944,,88,45504.0,True,nm0695937,nm0488057
tt0037059,368,Meet Me in St. Louis,1944,,113,22805.0,True,nm0591486,nm4251617
tt0037075,369,Ministry of Fear,1944,,86,7600.0,True,nm0000485,nm0001294
tt0038000,393,Pride of the Marines,1945,,120,1435.0,True,nm0202681,nm0202681
tt0038120,396,Story of G.I. Joe,1945,,108,3217.0,True,nm0920074,nm0701505
tt0038238,398,Johnny in the Clouds,1945,,109,1485.0,True,nm0002190,nm0699875
tt0038387,401,The Brute Man,1946,,58,1376.0,False,nm0946391,nm0044831
tt0038589,404,The Harvey Girls,1946,,102,3941.0,True,nm0796645,nm0710299
tt0039074,421,Utamaro and His Five Women,1946,,106,1250.0,True,nm0003226,nm0406808
tt0039286,426,Crossfire,1947,,86,8262.0,True,nm0229424,nm0112218
tt0039502,432,It Happened on Fifth Avenue,1947,,116,4432.0,True,nm0215877,nm0548993
tt0039566,435,Lifé with Fáthér,1947,,118,5222.0,True,nm0002031,nm0189496
tt0039651,438,Record of a Tenement Gentleman,1947,,72,0.0,True,nm0654868,nm0654868
tt0039768,447,Ride the Pink Horse,1947,,101,2926.0,True,nm0599910,nm0365661
tt0039822,448,Le Silence de la Mer,1949,,87,4782.0,True,nm0578483,nm0578483
tt0040308,454,Easter Parade,1948,,103,9453.0,True,nm0910199,nm0093397
tt0040506,460,Key Largo,1948,,100,39422.0,True,nm0001379,nm0027173
tt0041113,482,All the King's Men,1949,,110,14494.0,True,nm0744035,nm0744035
tt0041546,491,Kind Hearts and Coronets,2004,1949,106,36381.0,True,nm0357607,nm0593867
tt0042436,512,Les Enfants Terribles,1950,,105,0.0,True,nm0578483,nm0578483
tt0045009,568,Park Row,1952,,83,1683.0,True,nm0002087,nm0002087
tt0045251,576,Othello,1951,,90,8369.0,True,nm0000080,nm0755068
tt0045551,582,Beneath the 12-Mile Reef,1953,,102,1368.0,False,nm0916271,nm0080135
tt0045848,590,Sawdust and Tinsel,2004,1953,93,6558.0,True,nm0000005,nm0000005
tt0045911,593,Inferno,1953,,83,1419.0,True,nm0001928,nm0168356
tt0046008,596,Thé Living Désért,1953,,69,1459.0,True,nm0019282,nm0595654
tt0046040,598,Man on a Tightrope,1953,,105,1456.0,True,nm0001415,nm0665513
tt0046264,601,Sadko,1953,,85,1071.0,False,nm0699693,nm0006253
tt0046446,604,Torch Song,1953,,90,0.0,False,nm0910199,nm0943782
tt0046998,614,French Cancan,1955,,102,4009.0,True,nm0719756,nm0031135
tt0047123,616,It Should Happen to You,1954,,86,3807.0,True,nm0002030,nm0437717
tt0047437,620,Sabrina,1954,,113,62736.0,True,nm0000697,nm0499626
tt0047522,625,A Star Is Born,2004,1954,154,17231.0,True,nm0002030,nm0920074
tt0047849,632,Bad Day at Black Rock,1955,,81,20848.0,True,nm0836328,nm0107734
tt0048140,641,Guys and Dolls,1955,,150,16921.0,True,nm0000581,nm0372942
tt0048613,658,Shree 420,1955,,168,2720.0,True,nm0004292,nm0766150
tt0049103,673,The Creature Walks Among Us,1956,,78,3430.0,False,nm0792822,nm0743232
tt0049261,679,Giant,1956,,201,37368.0,True,nm0828419,nm0595573
tt0049794,698,The Flying Carpet,1957,,86,1297.0,True,nm0443609,nm0481296
tt0049829,699,Tea and Sympathy,1956,,122,2668.0,True,nm0591486,nm0027355
tt0050322,711,Do Ankhen Barah Haath,1957,,143,1772.0,True,nm0788391,nm0534848
tt0050490,718,"Heaven Knows, Mr. Allison",1957,,107,0.0,True,nm0001379,nm0789650
tt0050546,721,The Invisible Boy,1957,,90,1415.0,False,nm0388913,nm0178008
tt0050986,732,Wild Strawberries,1957,,91,103346.0,True,nm0000005,nm0000005
tt0051993,759,Night ớf thé Blớớd Béást,1958,,62,2028.0,False,nm0468609,nm0890130
tt0052046,762,The Philosopher's Stone,1958,,111,1158.0,True,nm0006249,nm0006249
tt0052131,765,The Return of Dracula,1958,,77,1319.0,False,nm0004573,nm0831290
tt0052279,771,Teenage Cave Man,1958,,65,1537.0,False,nm0000339,nm0132790
tt0052698,785,Classe Tous Risques,1960,,110,3575.0,True,nm0767110,nm0418625
tt0053137,810,On the Beach,1959,,134,12677.0,True,nm0006452,nm0796009
tt0053250,816,First Spaceship on Venus,1960,,93,2820.0,False,nm0535512,nm0055030
tt0053285,817,Slééping Béáúty,1959,,75,143102.0,True,nm0527217,nm0052520
tt0053337,819,Teenagers from Outer Space,1959,,86,3388.0,False,nm0333650,nm0333650
tt0053434,824,Warlock,1959,,121,5998.0,True,nm0229424,nm0355964
tt0053472,826,Breathless,1960,,90,78150.0,True,nm0000419,nm0001031
tt0053746,837,The Lady with the Dog,1960,,83,0.0,True,nm0451576,nm0451576
tt0053976,847,The Virgin Spring,1960,,89,28302.0,True,nm0000005,nm0410694
tt0054119,855,Innocent Sorcerers,1960,,87,1283.0,True,nm0906667,nm0804592
tt0054731,885,Cash on Demand,1961,,89,2088.0,True,nm0492974,nm0319179
tt0054923,892,Gidgét Gớés Háwáiián,1961,,101,1022.0,False,nm0920862,nm0463430
tt0055277,906,The Parent Trap,1961,,129,20633.0,True,nm0842582,nm0842582
tt0055539,912,Town Without Pity,1961,,105,1791.0,True,nm0718106,nm0874308
tt0055597,914,Victim,1961,,90,5810.0,True,nm0213136,nm0566531
tt0056127,940,Jớúrnéy tớ thé Sévénth Plánét,1962,,77,0.0,False,nm0684335,nm0577477
tt0056141,942,A Kind of Loving,2004,1962,113,2052.0,True,nm0772259,nm0058337
tt0056142,943,King Kớng vs. Gớdzillá,1963,,97,10084.0,False,nm0393094,nm0908624
tt0056217,948,The Man Who Shot Liberty Valance,1962,,123,73331.0,True,nm0000406,nm0424986
tt0056868,965,Billy Liár,1963,,98,6420.0,True,nm0772259,nm0356227
tt0056945,968,The Organiser,1963,,130,2757.0,True,nm0598102,nm0598102
tt0056982,970,Business People,1963,,84,1154.0,True,nm0301145,nm0377958
tt0057163,975,Hud,1963,,112,21102.0,True,nm0728688,nm0573505
tt0057507,988,Thé Skydivérs,1963,,75,0.0,False,nm0290118,nm0290118
tt0057967,1007,The Sucker,1965,,111,6792.0,True,nm0653620,nm0845966
tt0058404,1026,The Night of the Iguana,1964,,125,11471.0,True,nm0001379,nm0001379
tt0058777,1040,Zulu,1964,,138,38064.0,True,nm0256831,nm0256831
tt0059229,1057,Juliet of the Spirits,1965,,137,13212.0,True,nm0000019,nm0740021
tt0059538,1067,Old Surehand,1965,,90,1427.0,False,nm0901138,nm0445123
tt0059646,1072,Repulsion,2004,1965,105,51761.0,True,nm0000591,nm0831816
tt0060177,1088,The Blue Max,1966,,156,6759.0,True,nm0347086,nm0360076
tt0060232,1092,The Chase,2004,1966,134,0.0,True,nm0671957,nm0375484
tt0060675,1108,Máscúlin Féminin,1966,,110,14106.0,True,nm0000419,nm0560943
tt0060934,1113,Thé Sánd Pébblés,1966,,182,14421.0,True,nm0936404,nm0027355
tt0061113,1116,Trans-Europ-Express,1966,,105,1743.0,True,nm0730237,nm0730237
tt0061198,1125,Old Firehand,1966,,98,1134.0,False,nm0901138,nm0677457
tt0061465,1135,Chélséá Girls,1966,,210,1294.0,False,nm0607407,nm0912238
tt0061592,1143,Doomsday Machine,2004,1972,83,1134.0,False,nm0496447,nm0126295
tt0061619,1146,El Dorado,1966,,126,26039.0,True,nm0001328,nm0113689
tt0061765,1155,Hillbillys in a Haunted House,1967,,86,1243.0,False,nm0946391,nm0947416
tt0061826,1161,It!,1967,,96,1060.0,False,nm0496447,nm0496447
tt0062266,1177,The Shuttered Room,1967,,99,1719.0,False,nm0338719,nm0522454
tt0062467,1184,Wáit Úntil Dárk,1967,,108,29655.0,True,nm0950109,nm0358568
tt0063000,1200,Gamera vs. Viras,1968,,75,1532.0,False,nm0950633,nm0847177
tt0063032,1202,The Great Silence,1968,,105,14956.0,True,nm0179281,nm0161863
tt0063458,1218,La Prisonnière,1968,,106,1397.0,True,nm0167241,nm0610115
tt0064106,1238,Le Boucher,1970,,93,8328.0,True,nm0001031,nm0001031
tt0064276,1246,Easy Rider,1969,,95,106677.0,True,nm0000454,nm0816143
tt0064429,1252,High School,2004,1968,75,1923.0,True,nm0936464,\N
tt0064443,1253,Hớrrớr Hớúsé,2004,1969,92,1005.0,False,nm0035830,nm0506423
tt0064691,1260,Moon Zero Two,1969,,100,1517.0,False,nm0001928,nm0205739
tt0064816,1261,La Piscine,1969,,122,9540.0,True,nm0220227,nm0656098
tt0065531,1285,Le Cercle Rouge,1970,,140,24360.0,True,nm0578483,nm0578483
tt0065662,1289,The Pizza Triangle,1970,,107,1478.0,True,nm0778633,nm0778633
tt0065744,1291,The Shiver of the Vampires,1971,,95,1767.0,False,nm0210811,nm0210811
tt0065851,1294,The Horror of Frankenstein,1970,,95,2510.0,False,nm0762727,nm0791217
tt0066819,1331,The Beguiled,1971,,105,17085.0,True,nm0796923,nm0871333
tt0067128,1351,Get Carter,2004,1971,112,32287.0,True,nm0388198,nm0507794
tt0068154,1387,Trinity Is Still My Name,1971,,117,15315.0,True,nm0005645,nm0526876
tt0068264,1395,Ben,1972,,94,2825.0,False,nm0439597,nm0707804
tt0068346,1400,The Mattei Affair,1972,,116,1958.0,True,nm0742940,nm0224345
tt0068371,1403,Godzilla vs. Gigan,1972,,89,4743.0,False,nm0052419,nm0782883
tt0068732,1419,Imágés,1972,,104,6509.0,True,nm0000265,nm0948772
tt0068883,1422,Ludwig,1973,,238,4873.0,True,nm0899581,nm0147599
tt0069027,1430,We Won't Grow Old Together,2004,1972,110,0.0,True,nm0681207,nm0681207
tt0069090,1432,Pink Floyd: Live at Pompeii,2004,1972,92,9041.0,True,nm0531066,\N
tt0069449,1444,Up the Sandbox,1972,,97,1434.0,False,nm0449984,nm0737684
tt0069464,1446,Virgin Witch,1972,,88,1215.0,False,nm0042500,nm0006724
tt0069762,1452,Badlands,1973,,94,70519.0,True,nm0000517,nm0000517
tt0069810,1453,Bobby,1973,,168,0.0,True,nm0004292,nm0766150
tt0070463,1481,New Mischief by Emil,1972,,95,2490.0,True,nm0375224,nm0511807
tt0070509,1483,The Paper Chase,1973,,113,7653.0,True,nm0108745,nm0108745
tt0070735,1493,The Sting,1973,,129,0.0,True,nm0001351,nm0911486
tt0070809,1494,A River Called Titas,1973,,159,1121.0,True,nm0315547,nm0315547
tt0070903,1497,The Way We Were,1973,,118,24093.0,True,nm0001628,nm0874308
tt0070917,1498,The Wicker Man,1973,,88,77442.0,True,nm0362736,nm0684432
tt0070935,1499,Procession of Memories,1973,,164,1972.0,True,nm0403826,nm0451311
tt0073152,1559,Kings of the Road,1976,,175,5612.0,True,nm0000694,nm0000694
tt0073629,1574,The Rocky Horror Picture Show,1975,,100,0.0,True,nm0788940,nm0788940
tt0073650,1575,"Salò, or the 120 Days of Sodom",1975,,117,57734.0,False,nm0001596,nm0211381
